LinkID,평균시간,거리,시/도,시/군,유출인구,정류장수,,LinkID,평균속도시간,거리,시/도,시/군,유입인구,,가평군,880
1016130,0.008873617,0.626,경기도,평택시,54090,1782,,1038284,0.003258631,0.131,서울특별시,강남구,614213,,,
1016131,0.013506845,0.731,경기도,평택시,54090,1782,,1038285,0.008138178,0.262,서울특별시,강남구,614213,,,
1016132,0.019128493,1.735,경기도,평택시,54090,1782,,1038286,0.003094963,0.187,서울특별시,강남구,614213,,,
1016133,0.023229523,1.196,경기도,평택시,54090,1782,,1038287,0.002887795,0.175,서울특별시,강남구,614213,,,
1016134,0.046746884,2.722,경기도,평택시,54090,1782,,1038288,0.005108809,0.133,서울특별시,강남구,614213,,,
1016135,0.042062071,2.722,경기도,평택시,54090,1782,,1038289,0.002769889,0.112,서울특별시,강남구,614213,,,
1016136,0.011172829,0.697,경기도,평택시,54090,1782,,1038290,0.001497646,0.098,서울특별시,강남구,614213,,,
1016137,0.004446679,0.265,경기도,평택시,54090,1782,,1038291,0.003901453,0.189,서울특별시,강남구,614213,,,
1016138,0.004563073,0.265,경기도,평택시,54090,1782,,1038292,0.005620855,0.248,서울특별시,강남구,614213,,,
1016139,0.000793898,0.046,경기도,평택시,54090,1782,,1038293,0.006311774,0.334,서울특별시,강남구,614213,,,
1016140,0.00077304,0.046,경기도,평택시,54090,1782,,1038294,0.000539877,0.029,서울특별시,송파구,169502,,,
1016141,0.006109934,0.344,경기도,평택시,54090,1782,,1038295,0.000639332,0.029,서울특별시,송파구,169502,,,
1016142,0.005935407,0.344,경기도,평택시,54090,1782,,1038296,0.00757292,0.257,서울특별시,송파구,169502,,,
1016143,0.005134441,0.319,경기도,평택시,54090,1782,,1038297,0.005738613,0.257,서울특별시,송파구,169502,,,
1016144,0.025436261,1.219,경기도,평택시,54090,1782,,1038298,0.014730675,0.415,서울특별시,송파구,169502,,,
1016145,0.02623078,1.219,경기도,평택시,54090,1782,,1038299,0.001006606,0.04,서울특별시,송파구,169502,,,
1016146,0.02756078,1.419,경기도,평택시,54090,1782,,1038300,0.000791867,0.04,서울특별시,송파구,169502,,,
1016147,0.010715718,0.617,경기도,평택시,54090,1782,,1038301,0.000497523,0.031,서울특별시,송파구,169502,,,
1016148,0.00263651,0.266,경기도,평택시,54090,1782,,1038302,0.013695202,0.481,서울특별시,송파구,169502,,,
1016149,0.004865795,0.31,경기도,평택시,54090,1782,,1038303,0.019049785,0.481,서울특별시,송파구,169502,,,
1016150,0.004293818,0.449,경기도,평택시,54090,1782,,1038304,0.030074249,0.894,서울특별시,송파구,169502,,,
1016151,0.023195876,2.216,경기도,평택시,54090,1782,,1038305,0.027165361,0.894,서울특별시,송파구,169502,,,
1016152,0.006765387,0.337,경기도,평택시,54090,1782,,1038306,0.009377908,0.415,서울특별시,송파구,169502,,,
1016153,0.006322915,0.636,경기도,평택시,54090,1782,,1038307,0.010769693,0.451,서울특별시,송파구,169502,,,
1016154,0.024865553,2.518,경기도,평택시,54090,1782,,1038308,0.008798255,0.451,서울특별시,송파구,169502,,,
1016155,0.003225947,0.328,경기도,평택시,54090,1782,,1038309,0.000946887,0.035,서울특별시,송파구,169502,,,
1016156,0.014819749,0.763,경기도,평택시,54090,1782,,1038310,0.050043123,2.058,서울특별시,서초구,303313,,,
1016157,0.086518083,8.011,경기도,평택시,54090,1782,,1038311,0.002766258,0.22,서울특별시,서초구,303313,,,
1016158,0.015613287,0.769,경기도,평택시,54090,1782,,1038312,0.00099093,0.03,서울특별시,강남구,614213,,,
1016159,0.005639963,0.363,경기도,평택시,54090,1782,,1038313,0.001202572,0.03,서울특별시,강남구,614213,,,
1016160,0.01160357,0.71,경기도,평택시,54090,1782,,1038314,0.003494443,0.106,서울특별시,서초구,303313,,,
1016161,0.116019636,12.919,경기도,평택시,54090,1782,,1038315,0.004181076,0.106,서울특별시,서초구,303313,,,
1016162,0.012815606,0.792,경기도,평택시,54090,1782,,1038316,0.001075799,0.037,서울특별시,서초구,303313,,,
1016163,0.00258691,0.288,경기도,평택시,54090,1782,,1038317,0.001480568,0.037,서울특별시,서초구,303313,,,
1016164,0.050093843,4.825,경기도,평택시,54090,1782,,1038318,0.009932112,0.336,서울특별시,서초구,303313,,,
1016165,0.005892451,0.332,경기도,평택시,54090,1782,,1038319,0.013678793,0.317,서울특별시,서초구,303313,,,
1016166,0.003924424,0.378,경기도,평택시,54090,1782,,1038320,0.00590987,0.47,서울특별시,서초구,303313,,,
1016167,0.001840809,0.047,경기도,화성시,106864,2632,,1038321,0.021983091,0.294,서울특별시,서초구,303313,,,
1016168,0.013821078,1.493,경기도,평택시,54090,1782,,1038322,0.008333039,0.161,서울특별시,서초구,303313,,,
1016169,0.007288989,0.605,경기도,평택시,54090,1782,,1038323,0.002962899,0.161,서울특별시,서초구,303313,,,
1016170,0.012610678,1.362,경기도,평택시,54090,1782,,1038324,0.006245625,0.145,서울특별시,서초구,303313,,,
1016171,0.096921557,9.046,경기도,평택시,54090,1782,,1038325,0.00588209,0.174,서울특별시,서초구,303313,,,
1016172,0.01090516,1.061,경기도,평택시,54090,1782,,1038326,0.002149981,0.171,서울특별시,서초구,303313,,,
1016173,0.003441511,0.294,경기도,평택시,54090,1782,,1038327,0.010481271,0.344,서울특별시,서초구,303313,,,
1016174,0.000675835,0.073,경기도,평택시,54090,1782,,1038328,0.010543013,0.231,서울특별시,서초구,303313,,,
1016175,0.008997264,0.675,경기도,평택시,54090,1782,,1038329,0.00373565,0.152,서울특별시,서초구,303313,,,
1016176,0.01348058,1.038,경기도,평택시,54090,1782,,1038330,0.004230272,0.152,서울특별시,서초구,303313,,,
1016177,0.011517995,0.827,경기도,평택시,54090,1782,,1038331,0.006926179,0.333,서울특별시,서초구,303313,,,
1016178,0.11849464,4.797,경기도,화성시,106864,2632,,1038332,0.004641432,0.127,서울특별시,서초구,303313,,,
1016179,0.136815123,4.797,경기도,화성시,106864,2632,,1038333,0.003605739,0.127,서울특별시,서초구,303313,,,
1016180,0.056213986,0.855,경기도,화성시,106864,2632,,1038334,0.000637206,0.02,서울특별시,서초구,303313,,,
1016181,0.053247746,0.855,경기도,화성시,106864,2632,,1038335,0.000436282,0.02,서울특별시,서초구,303313,,,
1016182,0.030517195,1.375,경기도,화성시,106864,2632,,1038336,0.011568308,0.506,서울특별시,서초구,303313,,,
1016183,0.041306436,1.375,경기도,화성시,106864,2632,,1038337,0.017340815,0.506,서울특별시,서초구,303313,,,
1016184,0.07455169,3.475,경기도,화성시,106864,2632,,1038338,0.022261214,0.61,서울특별시,서초구,303313,,,
1016185,0.09066482,3.475,경기도,화성시,106864,2632,,1038339,0.010646042,0.61,서울특별시,서초구,303313,,,
1016186,0.010522611,0.305,경기도,화성시,106864,2632,,1038340,0.003541434,0.237,서울특별시,서초구,303313,,,
1016187,0.003729377,0.145,경기도,화성시,106864,2632,,1038341,0.005804559,0.237,서울특별시,서초구,303313,,,
1016188,0.003938544,0.145,경기도,화성시,106864,2632,,1038342,0.008201983,0.61,서울특별시,서초구,303313,,,
1016189,0.013255389,0.533,경기도,화성시,106864,2632,,1038343,0.006702561,0.302,서울특별시,서초구,303313,,,
1016190,0.016217009,0.457,경기도,화성시,106864,2632,,1038344,0.003415761,0.303,서울특별시,서초구,303313,,,
1016191,0.007039118,0.114,경기도,화성시,106864,2632,,1038345,0.005783677,0.324,서울특별시,서초구,303313,,,
1016192,0.020106631,0.209,경기도,화성시,106864,2632,,1038346,0.00794765,0.324,서울특별시,서초구,303313,,,
1016193,0.041793961,0.381,경기도,화성시,106864,2632,,1038347,0.004420873,0.18,서울특별시,서초구,303313,,,
1016194,0.017026605,0.381,경기도,화성시,106864,2632,,1038348,0.00269346,0.18,서울특별시,서초구,303313,,,
1016195,0.011821975,0.344,경기도,화성시,106864,2632,,1038349,0.01511363,0.285,서울특별시,서초구,303313,,,
1016196,0.010113652,0.344,경기도,화성시,106864,2632,,1038350,0.009963233,0.506,서울특별시,서초구,303313,,,
1016197,0.010696902,0.435,경기도,화성시,106864,2632,,1038351,0.004065355,0.23,서울특별시,서초구,303313,,,
1016198,0.004401515,0.403,경기도,화성시,106864,2632,,1038352,0.005446787,0.23,서울특별시,서초구,303313,,,
1016199,0.018775297,0.85,경기도,화성시,106864,2632,,1038353,0.022384396,0.497,서울특별시,서초구,303313,,,
1016200,0.079882637,7.314,경기도,화성시,106864,2632,,1038354,0.065215353,1.881,서울특별시,서초구,303313,,,
1016201,0.121237379,12.991,경기도,화성시,106864,2632,,1038355,0.003250739,0.101,서울특별시,서초구,303313,,,
1016202,0.007148403,0.766,경기도,화성시,106864,2632,,1038356,0.006980341,0.231,서울특별시,서초구,303313,,,
1016203,0.008358681,0.476,경기도,화성시,106864,2632,,1038357,0.003473725,0.231,서울특별시,서초구,303313,,,
1016204,0.029171609,1.183,경기도,화성시,106864,2632,,1038358,0.005057691,0.302,서울특별시,서초구,303313,,,
1016205,0.033493237,1.183,경기도,화성시,106864,2632,,1038359,0.009511129,0.302,서울특별시,서초구,303313,,,
1016206,0.109728226,4.204,경기도,화성시,106864,2632,,1038360,0.007727268,0.411,서울특별시,강남구,614213,,,
1016207,0.106840092,4.204,경기도,화성시,106864,2632,,1038361,0.009474626,0.411,서울특별시,송파구,169502,,,
1016208,0.011709069,0.312,경기도,화성시,106864,2632,,1038362,0.013030641,0.507,서울특별시,강남구,614213,,,
1016209,0.014277667,0.312,경기도,화성시,106864,2632,,1038363,0.01250386,0.507,서울특별시,강남구,614213,,,
1016210,0.010767418,0.727,경기도,화성시,106864,2632,,1038365,0.05219374,4.502,서울특별시,서초구,303313,,,
1016211,0.015297555,0.727,경기도,화성시,106864,2632,,1038373,0.021817764,0.658,서울특별시,서초구,303313,,,
1016212,0.01336249,0.537,경기도,화성시,106864,2632,,1038374,0.011832806,0.658,서울특별시,서초구,303313,,,
1016213,0.012161686,0.537,경기도,화성시,106864,2632,,1038375,0.013262574,0.26,서울특별시,서초구,303313,,,
1016214,0.028280786,1.157,경기도,화성시,106864,2632,,1038376,0.002361961,0.066,서울특별시,서초구,303313,,,
1016215,0.036946572,1.157,경기도,화성시,106864,2632,,1038377,0.045878996,1.176,서울특별시,서초구,303313,,,
1016216,0.018346984,0.938,경기도,화성시,106864,2632,,1038378,0.039441029,1.176,서울특별시,서초구,303313,,,
1016217,0.032896358,0.938,경기도,화성시,106864,2632,,1038379,0.037071296,1.231,서울특별시,강남구,614213,,,
1016218,0.024905847,0.484,경기도,화성시,106864,2632,,1038380,0.031488996,1.231,서울특별시,강남구,614213,,,
1016219,0.010828661,0.533,경기도,화성시,106864,2632,,1038381,0.008110527,0.33,서울특별시,강남구,614213,,,
1016220,0.046349465,0.875,경기도,화성시,106864,2632,,1038382,0.007553335,0.33,서울특별시,강남구,614213,,,
1016221,0.014919252,0.792,경기도,화성시,106864,2632,,1038395,0.00983234,0.295,서울특별시,서초구,303313,,,
1016222,0.016557672,0.792,경기도,화성시,106864,2632,,1038396,0.00587212,0.177,서울특별시,서초구,303313,,,
1016223,0.002048476,0.042,경기도,화성시,106864,2632,,1038397,0.00137216,0.056,서울특별시,송파구,169502,,,
1016224,0.002651094,0.042,경기도,화성시,106864,2632,,1038398,0.006389316,0.281,서울특별시,송파구,169502,,,
1016225,0.006118345,0.09,경기도,화성시,106864,2632,,1038399,0.006996677,0.255,서울특별시,송파구,169502,,,
1016226,0.00398524,0.09,경기도,화성시,106864,2632,,1038402,0.00139793,0.076,서울특별시,강남구,614213,,,
1016227,0.01402503,0.934,경기도,화성시,106864,2632,,1038403,0.001560576,0.083,서울특별시,강남구,614213,,,
1016228,0.012716419,0.934,경기도,화성시,106864,2632,,1038404,0.000921304,0.049,서울특별시,강남구,614213,,,
1016229,0.005540908,0.399,경기도,화성시,106864,2632,,1038405,0.009161543,0.262,서울특별시,강남구,614213,,,
1016230,0.006955585,0.399,경기도,화성시,106864,2632,,1038406,0.001124707,0.036,서울특별시,강남구,614213,,,
1016231,0.004482172,0.117,경기도,화성시,106864,2632,,1038407,0.001272943,0.036,서울특별시,강남구,614213,,,
1016232,,0.117,경기도,화성시,106864,2632,,1038408,0.005971439,0.309,서울특별시,강남구,614213,,,
1016233,0.002105091,0.087,경기도,화성시,106864,2632,,1038417,0.0023877,0.078,서울특별시,서초구,303313,,,
1016234,0.001479657,0.087,경기도,화성시,106864,2632,,1038418,0.001964688,0.044,서울특별시,서초구,303313,,,
1016235,0.037549794,1.574,경기도,화성시,106864,2632,,1038419,0.083887438,6.671,서울특별시,서초구,303313,,,
1016236,0.064773873,1.574,경기도,화성시,106864,2632,,1038420,0.008856403,0.491,서울특별시,서초구,303313,,,
1016237,0.001677,0.043,경기도,화성시,106864,2632,,1038421,0.009929566,0.491,서울특별시,서초구,303313,,,
1016238,0.001121429,0.043,경기도,화성시,106864,2632,,1038422,0.002386331,0.118,서울특별시,서초구,303313,,,
1016239,0.005729877,0.22,경기도,화성시,106864,2632,,1038423,0.001911973,0.106,서울특별시,서초구,303313,,,
1016240,0.037249544,0.434,경기도,화성시,106864,2632,,1038424,0.004085487,0.125,서울특별시,서초구,303313,,,
1016241,0.011396738,0.434,경기도,화성시,106864,2632,,1038425,0.016979329,0.379,서울특별시,서초구,303313,,,
1016242,0.010164135,0.204,경기도,화성시,106864,2632,,1038426,0.0053584,0.123,서울특별시,서초구,303313,,,
1016243,0.004321119,0.116,경기도,화성시,106864,2632,,1038428,0.00524883,0.228,서울특별시,송파구,169502,,,
1016244,0.023126182,0.667,경기도,화성시,106864,2632,,1038446,0.035842275,0.478,서울특별시,강남구,614213,,,
1016245,0.016733967,0.667,경기도,화성시,106864,2632,,1038447,0.007962076,0.421,서울특별시,강남구,614213,,,
1016246,0.072170595,3.146,경기도,화성시,106864,2632,,1038448,0.007761044,0.421,서울특별시,강남구,614213,,,
1016247,0.08494594,3.146,경기도,화성시,106864,2632,,1038449,0.044664417,0.819,서울특별시,강남구,614213,,,
1016248,0.0401222,0.551,경기도,화성시,106864,2632,,1038450,0.02293542,0.819,서울특별시,강남구,614213,,,
1016249,0.018180458,0.551,경기도,화성시,106864,2632,,1038451,0.018130282,0.56,서울특별시,강남구,614213,,,
1016250,0.092983002,3.236,경기도,화성시,106864,2632,,1038452,0.025162265,0.56,서울특별시,강남구,614213,,,
1016251,0.104035707,3.236,경기도,화성시,106864,2632,,1038453,0.005539829,0.243,서울특별시,강남구,614213,,,
1016252,0.014355255,0.351,경기도,화성시,106864,2632,,1038454,0.001040795,0.029,서울특별시,강남구,614213,,,
1016253,0.008198495,0.351,경기도,화성시,106864,2632,,1038455,0.000539006,0.029,서울특별시,강남구,614213,,,
1016254,0.051933633,2.848,경기도,화성시,106864,2632,,1038456,0.006646954,0.211,서울특별시,강남구,614213,,,
1016255,0.055967079,2.848,경기도,화성시,106864,2632,,1038457,0.00067073,0.035,서울특별시,송파구,169502,,,
1016256,0.000250725,0.012,경기도,화성시,106864,2632,,1038460,0.001228312,0.059,서울특별시,서초구,303313,,,
1016257,0.00016657,0.012,경기도,화성시,106864,2632,,1038461,0.001109993,0.017,서울특별시,서초구,303313,,,
1016258,0.006862929,0.495,경기도,화성시,106864,2632,,1038462,0.00038301,0.017,서울특별시,서초구,303313,,,
1016259,0.001671826,0.095,경기도,화성시,106864,2632,,1038463,0.002602016,0.124,서울특별시,서초구,303313,,,
1016260,0.001282445,0.095,경기도,화성시,106864,2632,,1038475,0.013871181,0.903,서울특별시,강남구,614213,,,
1016261,0.006452724,0.478,경기도,화성시,106864,2632,,1038476,0.015774206,0.845,서울특별시,강남구,614213,,,
1016262,0.005221161,0.478,경기도,화성시,106864,2632,,1038477,0.072270696,2.061,서울특별시,강남구,614213,,,
1016263,0.011070049,0.305,경기도,화성시,106864,2632,,1038478,0.037199247,0.761,서울특별시,강남구,614213,,,
1016264,0.008667852,0.573,경기도,화성시,106864,2632,,1038479,0.038197971,1.904,서울특별시,강남구,614213,,,
1016265,0.012894427,0.677,경기도,화성시,106864,2632,,1038480,0.030401675,2.403,서울특별시,강남구,614213,,,
1016266,0.011737963,0.481,경기도,화성시,106864,2632,,1038481,0.001386414,0.05,서울특별시,서초구,303313,,,
1016267,0.002882914,0.116,경기도,화성시,106864,2632,,1038482,0.011990744,0.325,서울특별시,송파구,169502,,,
1016268,0.101269339,5.112,경기도,화성시,106864,2632,,1038483,0.019313756,0.747,서울특별시,강남구,614213,,,
1016269,0.121690237,5.112,경기도,평택시,54090,1782,,1038485,0.004148621,0.23,서울특별시,서초구,303313,,,
1016270,0.05739368,2.653,경기도,화성시,106864,2632,,1038486,0.00197855,0.098,서울특별시,서초구,303313,,,
