LinkID,유출인구,정류장수
1099879,76946,1086
1099880,76946,1086
1099881,76946,1086
1099882,76946,1086
1099883,76946,1086
1099884,76946,1086
1099885,76946,1086
1099886,76946,1086
1099887,76946,1086
1099888,76946,1086
1099889,76946,1086
1099890,76946,1086
1099891,76946,1086
1099892,76946,1086
1099914,71137,1944
1099915,71137,1944
1099916,71137,1944
1099917,71137,1944
1099930,43973,1518
1099931,43973,1518
1099932,43973,1518
1099933,43973,1518
1099934,43973,1518
1099935,43973,1518
1099936,43973,1518
1099937,71137,1944
1099938,71137,1944
1099939,71137,1944
1099940,71137,1944
1099941,71137,1944
1099942,71137,1944
1099943,71137,1944
1099944,71137,1944
1099945,71137,1944
1099946,71137,1944
1099947,71137,1944
1099948,71137,1944
1099949,71137,1944
1099950,71137,1944
1099951,71137,1944
1099952,71137,1944
1099953,71137,1944
1099954,71137,1944
1099955,71137,1944
1099956,71137,1944
1099957,71137,1944
1099958,71137,1944
1099959,71137,1944
1099960,71137,1944
1099961,71137,1944
1099962,71137,1944
1099963,71137,1944
1099964,71137,1944
1099965,71137,1944
1099966,71137,1944
1099967,71137,1944
1099968,71137,1944
1099969,71137,1944
1099970,71137,1944
1099971,71137,1944
1099972,71137,1944
1099973,71137,1944
1099974,71137,1944
1099975,71137,1944
1099976,71137,1944
1099977,71137,1944
1099978,71137,1944
1099979,71137,1944
1099980,71137,1944
1099981,71137,1944
1099982,71137,1944
1099983,71137,1944
1099984,71137,1944
1099985,71137,1944
1099986,71137,1944
1099987,71137,1944
1099988,19946,351
1099989,19946,351
1099990,19946,351
1099991,43973,1518
1099992,19946,351
1099993,19946,351
1099994,11952,1132
1099995,11952,1132
1100008,11952,1132
1100009,11952,1132
1100044,11952,1132
1100100,12211,1088
1100101,12211,1088
1100102,12211,1088
1100103,12211,1088
1100104,12211,1088
1100105,12211,1088
1100106,12211,1088
1100107,12211,1088
1100108,12211,1088
1100109,12211,1088
1100110,12211,1088
1100111,12211,1088
1100112,12211,1088
1100113,12211,1088
1100114,12211,1088
1100115,12211,1088
1100116,12211,1088
1100117,12211,1088
1100118,12211,1088
1100119,12211,1088
1100120,12211,1088
1100121,12211,1088
1100122,12211,1088
1100123,12211,1088
1100124,12211,1088
1100125,12211,1088
1100126,12211,1088
1100127,12211,1088
1100128,74805,1148
1100129,74805,1148
1100130,74805,1148
1100131,74805,1148
1100132,74805,1148
1100133,166431,1662
1100134,166431,1662
1100135,166431,1662
1100136,166431,1662
1100137,166431,1662
1100138,45069,499
1100139,45069,499
1100140,45069,499
1100141,45069,499
1100153,45069,499
1100154,45069,499
1100155,45069,499
1100156,74805,1148
1100157,17536,1268
1100158,17536,1268
1100159,9691,1258
1100160,9691,1258
1100161,9691,1258
1100162,9691,1258
1100172,21233,1234
1100173,21233,1234
1100174,54090,1782
1100175,54090,1782
1100176,54090,1782
1100177,54090,1782
1100178,54090,1782
1100179,54090,1782
1100180,54090,1782
1100181,54090,1782
1100182,54090,1782
1100183,54090,1782
1100184,54090,1782
1100185,54090,1782
1100186,54090,1782
1100187,54090,1782
1100188,54090,1782
1100189,54090,1782
1100190,54090,1782
1100191,54090,1782
1100192,54090,1782
1100193,54090,1782
1100194,54090,1782
1100195,54090,1782
1100196,54090,1782
1100197,54090,1782
1100198,54090,1782
1100199,54090,1782
1100200,106864,2632
1100201,106864,2632
1100202,106864,2632
1100203,106864,2632
1100204,106864,2632
1100205,106864,2632
1100206,106864,2632
1100207,106864,2632
1100208,106864,2632
1100209,106864,2632
1100210,106864,2632
1100211,106864,2632
1100212,106864,2632
1100213,106864,2632
1100214,106864,2632
1100215,106864,2632
1100216,106864,2632
1100217,106864,2632
1100218,106864,2632
1100219,106864,2632
1100220,106864,2632
1100221,106864,2632
1100222,106864,2632
1100223,106864,2632
1100224,106864,2632
1100225,106864,2632
1100226,106864,2632
1100227,106864,2632
1100228,106864,2632
1100229,106864,2632
1100230,106864,2632
1100231,106864,2632
1100232,106864,2632
1100233,106864,2632
1100234,106864,2632
1100235,106864,2632
1100236,106864,2632
1100237,106864,2632
1100238,106864,2632
1100257,106864,2632
1100258,63773,384
1100259,63773,384
1100260,63773,384
1100261,63773,384
1100262,63773,384
1100263,63773,384
1100264,63773,384
1100265,63773,384
1100266,63773,384
1100267,63773,384
1100268,106864,2632
1100269,106864,2632
1100270,106864,2632
1100271,106864,2632
1100272,106864,2632
1100273,106864,2632
1100274,106864,2632
1100291,17536,1268
1100292,17536,1268
1100293,17536,1268
1100294,17536,1268
1100295,17536,1268
1100296,74805,1148
1100297,74805,1148
1100298,74805,1148
1100299,74805,1148
1100300,74805,1148
1100301,74805,1148
1100302,74805,1148
1100303,74805,1148
1100304,74805,1148
1100305,74805,1148
1100306,74805,1148
1100307,74805,1148
1100308,74805,1148
1100309,74805,1148
1100310,74805,1148
1100311,74805,1148
1100312,74805,1148
1100313,74805,1148
1100314,74805,1148
1100315,74805,1148
1100316,74805,1148
1100317,74805,1148
1100318,74805,1148
1100319,74805,1148
1100320,74805,1148
1100321,74805,1148
1100322,74805,1148
1100323,74805,1148
1100324,74805,1148
1100325,74805,1148
1100326,74805,1148
1100327,74805,1148
1100328,74805,1148
1100329,74805,1148
1100330,74805,1148
1100331,74805,1148
1100332,74805,1148
1100333,74805,1148
1100419,58448,310
1100420,58448,310
1100421,58448,310
1100422,58448,310
1100423,58448,310
1100424,58448,310
1100425,58448,310
1100426,58448,310
1100427,58448,310
1100428,58448,310
1100429,58448,310
1100430,58448,310
1100431,58448,310
1100432,58448,310
1100433,58448,310
1100434,58448,310
1100435,58448,310
1100436,58448,310
1100437,58448,310
1100438,58448,310
1100439,58448,310
1100456,116484,722
1100457,116484,722
1100458,116484,722
1100459,116484,722
1100460,116484,722
1100461,43973,1518
1100462,43973,1518
1100463,43973,1518
1100464,43973,1518
1100465,43973,1518
1100466,43973,1518
1100467,43973,1518
1100468,43973,1518
1100469,43973,1518
1100470,43973,1518
1100471,43973,1518
1100472,43973,1518
1100473,43973,1518
1100474,43973,1518
1100475,43973,1518
1100476,43973,1518
1100477,43973,1518
1100478,43973,1518
1100479,43973,1518
1100480,43973,1518
1100481,43973,1518
1100482,43973,1518
1100483,43973,1518
1100484,43973,1518
1100485,58448,310
1100486,58448,310
1100487,58448,310
1100488,58448,310
1100489,58448,310
1100490,166431,1662
1100491,166431,1662
1100492,166431,1662
1100493,116484,722
1100571,76946,1086
1100572,76946,1086
1100573,76946,1086
1100574,76946,1086
1100575,76946,1086
1100637,24527,113
1100695,89081,960
1100696,89081,960
1100697,89081,960
1100698,89081,960
1100699,89081,960
1100700,89081,960
1100701,89081,960
1100702,89081,960
1100703,89081,960
1100704,89081,960
1100705,89081,960
1100706,89081,960
1100707,89081,960
1100708,89081,960
1100709,89081,960
1100710,89081,960
1100711,89081,960
1100712,89081,960
1100713,89081,960
1100714,89081,960
1100715,89081,960
1100716,89081,960
1100717,89081,960
1100718,89081,960
1100719,89081,960
1100721,89081,960
1100722,89081,960
1100723,89081,960
1100724,89081,960
1100725,89081,960
1100726,89081,960
1100727,89081,960
1100728,89081,960
1100729,89081,960
1100730,89081,960
1100731,89081,960
1100732,89081,960
1100733,89081,960
1100734,89081,960
1100735,89081,960
1100736,89081,960
1100737,89081,960
1100738,89081,960
1100739,89081,960
1100762,106864,2632
1100763,106864,2632
1100764,106864,2632
1100765,106864,2632
1100766,106864,2632
1100767,106864,2632
1100768,106864,2632
1100769,106864,2632
1100770,106864,2632
1100771,106864,2632
1100772,106864,2632
1100773,106864,2632
1100774,106864,2632
1100775,106864,2632
1100780,106864,2632
1100781,106864,2632
1100783,106864,2632
1100784,11952,1132
1100785,11952,1132
1100786,11952,1132
1100787,11952,1132
1100788,76946,1086
1100789,76946,1086
1100790,76946,1086
1100791,76946,1086
1100792,76946,1086
1100793,76946,1086
1100799,89081,960
1100800,89081,960
1100801,89081,960
1100802,89081,960
1100803,95690,421
1100807,58448,310
1100808,58448,310
1100809,58448,310
1100819,74805,1148
1100820,74805,1148
1100821,74805,1148
1100855,71137,1944
1100856,71137,1944
1100857,71137,1944
1100858,71137,1944
1100859,71137,1944
1100860,71137,1944
1100861,71137,1944
1100862,71137,1944
1100863,71137,1944
1100864,71137,1944
1100865,71137,1944
1100866,71137,1944
1100867,71137,1944
1100868,71137,1944
1100869,71137,1944
1100870,71137,1944
1100871,71137,1944
1100872,71137,1944
1100873,71137,1944
1100874,71137,1944
1100875,71137,1944
1100876,71137,1944
1100881,166431,1662
1100882,166431,1662
1100883,166431,1662
1100884,166431,1662
1100885,116484,722
1100886,166431,1662
1100887,166431,1662
1100909,19946,351
1100910,19946,351
1100911,19946,351
1100912,19946,351
1100913,19946,351
1100914,19946,351
1100915,19946,351
1100916,19946,351
1100917,19946,351
1100918,19946,351
1100919,19946,351
1100920,19946,351
1100947,54090,1782
1100948,54090,1782
1100949,54090,1782
1100950,54090,1782
1100973,226983,1162
1100974,226983,1162
1100975,226983,1162
1100976,226983,1162
1100981,54090,1782
1100986,9691,1258
1100987,17536,1268
1100992,166431,1662
1100996,54090,1782
1100997,106864,2632
1100998,106864,2632
1101001,74805,1148
1101002,74805,1148
1101065,95690,421
1101066,95690,421
1101084,76946,1086
1101085,76946,1086
1101091,74805,1148
1101092,74805,1148
1101101,89081,960
1101102,89081,960
1101107,76946,1086
1101108,76946,1086
1101113,74805,1148
1101114,74805,1148
1101115,74805,1148
1101116,74805,1148
1101126,71137,1944
1101220,12211,1088
1101221,12211,1088
1101285,116484,722
1101286,116484,722
1101287,116484,722
1101288,116484,722
1101289,116484,722
1101290,116484,722
1101309,54090,1782
1101310,54090,1782
1101311,21233,1234
1101312,21233,1234
1101334,106864,2632
1101335,106864,2632
1101336,106864,2632
1101344,226983,1162
1101361,43973,1518
1101362,116484,722
1101363,116484,722
1101364,116484,722
1101365,116484,722
1101366,116484,722
1101367,43973,1518
1101368,116484,722
1011796,52623.48628,677
1011822,52623.48628,677
1011825,52623.48628,677
1011827,52623.48628,677
1011828,52623.48628,677
1011829,52623.48628,677
1011830,52623.48628,677
1011832,52623.48628,677
1013181,70965.90749,541
1013182,70965.90749,541
1013183,70965.90749,541
1013184,70965.90749,541
1013185,70965.90749,541
1013186,70965.90749,541
1013187,70965.90749,541
1013188,70965.90749,541
1013189,70965.90749,541
1013208,70965.90749,541
1013209,70965.90749,541
1013210,70965.90749,541
1013211,70965.90749,541
1013247,70965.90749,541
1013248,70965.90749,541
1013249,69555.94958,610
1013250,70965.90749,541
1013251,70965.90749,541
1013252,70965.90749,541
1013253,70965.90749,541
1013254,70965.90749,541
1013266,70965.90749,541
1013267,70965.90749,541
1013269,70965.90749,541
1013270,70965.90749,541
1013271,70965.90749,541
1013272,70965.90749,541
1013273,70965.90749,541
1013274,70965.90749,541
1013275,70965.90749,541
1013276,70965.90749,541
1013277,70965.90749,541
1013278,70965.90749,541
1013279,70965.90749,541
1013280,70965.90749,541
1013281,70965.90749,541
1013284,70965.90749,541
1013320,70965.90749,541
1013321,70965.90749,541
1013322,69555.94958,610
1013323,69555.94958,610
1013324,70965.90749,541
1013336,70965.90749,541
1013337,70965.90749,541
1013338,70965.90749,541
1013339,70965.90749,541
1013340,70965.90749,541
1013341,70965.90749,541
1013342,70965.90749,541
1013344,70965.90749,541
1013368,70965.90749,541
1013369,70965.90749,541
1013370,70965.90749,541
1013664,52623.48628,677
1013665,52623.48628,677
1013666,52623.48628,677
1013667,52623.48628,677
1013668,52623.48628,677
1013669,52623.48628,677
1013670,52623.48628,677
1013671,52623.48628,677
1013672,52623.48628,677
1013673,52623.48628,677
1013674,52623.48628,677
1013675,52623.48628,677
1013676,52623.48628,677
1013677,52623.48628,677
1013678,52623.48628,677
1013679,52623.48628,677
1013680,52623.48628,677
1013681,52623.48628,677
1013682,52623.48628,677
1013683,52623.48628,677
1013684,52623.48628,677
1013685,52623.48628,677
1013686,52623.48628,677
1013687,52623.48628,677
1013690,52623.48628,677
1013691,52623.48628,677
1013692,52623.48628,677
1013693,52623.48628,677
1013694,52623.48628,677
1013695,52623.48628,677
1013696,52623.48628,677
1013697,52623.48628,677
1013698,52623.48628,677
1013699,52623.48628,677
1013700,52623.48628,677
1013701,52623.48628,677
1013702,52623.48628,677
1013703,52623.48628,677
1013704,52623.48628,677
1013705,52623.48628,677
1013706,52623.48628,677
1013707,52623.48628,677
1013708,52623.48628,677
1013709,52623.48628,677
1013710,52623.48628,677
1013711,52623.48628,677
1013712,52623.48628,677
1013713,52623.48628,677
1013714,52623.48628,677
1013715,52623.48628,677
1013716,52623.48628,677
1013717,52623.48628,677
1013718,52623.48628,677
1013719,52623.48628,677
1013720,52623.48628,677
1013721,52623.48628,677
1013722,52623.48628,677
1013723,52623.48628,677
1013724,52623.48628,677
1013725,52623.48628,677
1013726,52623.48628,677
1013727,52623.48628,677
1013728,52623.48628,677
1013729,52623.48628,677
1013730,52623.48628,677
1013731,63557.01216,454
1013732,63557.01216,454
1013733,52623.48628,677
1013734,52623.48628,677
1013735,52623.48628,677
1013736,52623.48628,677
1013737,52623.48628,677
1013738,52623.48628,677
1013739,63557.01216,454
1013740,63557.01216,454
1013741,52623.48628,677
1013742,52623.48628,677
1013743,52623.48628,677
1013744,52623.48628,677
1013745,52623.48628,677
1013746,52623.48628,677
1013747,52623.48628,677
1013748,52623.48628,677
1013749,52623.48628,677
1013750,52623.48628,677
1013751,52623.48628,677
1013752,52623.48628,677
1013753,63557.01216,454
1013754,63557.01216,454
1013755,63557.01216,454
1013756,63557.01216,454
1013757,63557.01216,454
1013758,63557.01216,454
1013759,63557.01216,454
1013760,63557.01216,454
1013761,63557.01216,454
1013762,63557.01216,454
1013763,63557.01216,454
1013764,63557.01216,454
1013765,63557.01216,454
1013766,52623.48628,677
1013767,63557.01216,454
1013768,63557.01216,454
1013769,63557.01216,454
1013770,63557.01216,454
1013771,52623.48628,677
1013772,52623.48628,677
1013773,52623.48628,677
1013774,63557.01216,454
1013775,63557.01216,454
1013776,63557.01216,454
1013777,63557.01216,454
1013778,52623.48628,677
1013779,52623.48628,677
1013780,52623.48628,677
1013781,52623.48628,677
1013782,52623.48628,677
1013783,52623.48628,677
1013784,52623.48628,677
1013785,52623.48628,677
1013786,63557.01216,454
1013787,63557.01216,454
1013788,63557.01216,454
1013789,63557.01216,454
1013790,63557.01216,454
1013791,63557.01216,454
1013792,63557.01216,454
1013793,63557.01216,454
1013794,63557.01216,454
1013795,63557.01216,454
1013796,63557.01216,454
1013797,63557.01216,454
1013798,63557.01216,454
1013799,63557.01216,454
1013800,63557.01216,454
1013801,63557.01216,454
1013802,63557.01216,454
1013803,63557.01216,454
1013804,63557.01216,454
1013805,63557.01216,454
1013806,63557.01216,454
1013807,63557.01216,454
1013808,63557.01216,454
1013809,63557.01216,454
1013810,63557.01216,454
1013811,63557.01216,454
1013812,63557.01216,454
1013813,63557.01216,454
1013814,63557.01216,454
1013815,63557.01216,454
1013816,63557.01216,454
1013817,63557.01216,454
1013818,63557.01216,454
1013819,63557.01216,454
1013820,63557.01216,454
1013821,63557.01216,454
1013822,63557.01216,454
1013823,63557.01216,454
1013824,63557.01216,454
1013825,63557.01216,454
1013826,63557.01216,454
1013827,52623.48628,677
1013828,52623.48628,677
1013829,52623.48628,677
1013830,52623.48628,677
1013831,52623.48628,677
1013832,52623.48628,677
1013833,52623.48628,677
1013834,52623.48628,677
1013835,52623.48628,677
1013836,52623.48628,677
1013837,63557.01216,454
1013838,63557.01216,454
1013839,63557.01216,454
1013840,63557.01216,454
1013841,63557.01216,454
1013842,52623.48628,677
1013843,52623.48628,677
1013844,63557.01216,454
1013845,63557.01216,454
1013846,52623.48628,677
1013847,52623.48628,677
1013848,52623.48628,677
1013849,52623.48628,677
1013850,63557.01216,454
1013851,63557.01216,454
1013852,63557.01216,454
1013853,63557.01216,454
1013854,63557.01216,454
1013855,63557.01216,454
1013856,63557.01216,454
1013857,52623.48628,677
1013858,52623.48628,677
1013859,52623.48628,677
1013860,63557.01216,454
1013861,63557.01216,454
1013862,63557.01216,454
1013863,52623.48628,677
1013864,52623.48628,677
1013865,52623.48628,677
1013866,52623.48628,677
1013867,52623.48628,677
1013868,52623.48628,677
1013869,52623.48628,677
1013870,52623.48628,677
1013871,52623.48628,677
1013872,63557.01216,454
1013873,63557.01216,454
1013874,63557.01216,454
1013875,63557.01216,454
1013876,63557.01216,454
1013877,63557.01216,454
1013878,63557.01216,454
1013879,63557.01216,454
1013880,52623.48628,677
1013881,52623.48628,677
1013882,52623.48628,677
1013883,52623.48628,677
1013885,52623.48628,677
1013886,52623.48628,677
1013887,52623.48628,677
1013888,52623.48628,677
1013889,52623.48628,677
1013890,52623.48628,677
1013891,52623.48628,677
1013892,52623.48628,677
1013893,63557.01216,454
1013894,52623.48628,677
1013895,52623.48628,677
1013896,52623.48628,677
1013897,52623.48628,677
1013898,52623.48628,677
1013899,52623.48628,677
1013900,52623.48628,677
1013901,63557.01216,454
1013902,52623.48628,677
1013903,52623.48628,677
1013904,52623.48628,677
1013905,52623.48628,677
1013906,52623.48628,677
1013907,52623.48628,677
1013908,52623.48628,677
1013909,52623.48628,677
1013910,52623.48628,677
1013911,52623.48628,677
1013912,52623.48628,677
1013913,52623.48628,677
1013914,52623.48628,677
1013915,63557.01216,454
1013916,63557.01216,454
1013917,63557.01216,454
1013918,52623.48628,677
1013919,52623.48628,677
1013920,52623.48628,677
1013921,52623.48628,677
1013922,52623.48628,677
1013923,63557.01216,454
1013924,63557.01216,454
1013925,63557.01216,454
1013926,63557.01216,454
1013927,63557.01216,454
1013928,63557.01216,454
1013929,52623.48628,677
1013930,52623.48628,677
1013931,52623.48628,677
1013932,52623.48628,677
1013933,52623.48628,677
1013934,52623.48628,677
1013935,52623.48628,677
1013936,52623.48628,677
1013937,52623.48628,677
1013938,63557.01216,454
1013939,52623.48628,677
1013940,52623.48628,677
1013941,52623.48628,677
1013942,52623.48628,677
1013943,52623.48628,677
1013944,63557.01216,454
