LinkID,1인가구수,면적당지하철,광역버스,출근급행,남경제,남비경제,여경제,여비경제
1068506,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068507,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068508,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068509,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068510,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068511,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068512,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068513,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068514,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068515,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068516,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068517,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068518,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068519,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068520,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068521,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068522,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068523,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068524,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068525,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068526,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068527,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068528,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068529,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068530,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068531,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068532,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068533,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068534,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068535,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068536,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068537,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068538,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068539,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068540,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068541,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068542,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068543,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068544,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068545,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068546,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068547,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068548,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068549,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068550,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068551,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068552,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068553,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068554,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068555,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068556,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068557,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068558,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068559,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068560,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068561,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068562,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068563,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068564,37293,0.233014471,0,0,0.359445413,0.133677561,0.306984945,0.199892081
1068565,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068566,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068567,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068568,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068569,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068570,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1068571,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1068572,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1068573,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1068574,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1068575,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068576,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068577,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068578,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068579,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068580,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068581,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068582,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1068583,39032,0.038157926,2,1,0.352528487,0.146489698,0.295935955,0.20504586
1068584,39032,0.038157926,2,1,0.352528487,0.146489698,0.295935955,0.20504586
1068585,39032,0.038157926,2,1,0.352528487,0.146489698,0.295935955,0.20504586
1068586,39032,0.038157926,2,1,0.352528487,0.146489698,0.295935955,0.20504586
1068587,39032,0.038157926,2,1,0.352528487,0.146489698,0.295935955,0.20504586
1068588,39032,0.038157926,2,1,0.352528487,0.146489698,0.295935955,0.20504586
1068589,39032,0.038157926,2,1,0.352528487,0.146489698,0.295935955,0.20504586
1068590,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1068591,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1068592,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1068593,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1068594,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1068595,7515,0.004742371,0,0,0.365615973,0.146589214,0.24308796,0.244706853
1068596,7515,0.004742371,0,0,0.365615973,0.146589214,0.24308796,0.244706853
1070108,71647,0,0,0,0.379054584,0.119426048,0.319570112,0.181949256
1071178,25271,0,2,0,0.352550635,0.149333729,0.294693342,0.203422293
1080546,47126,0.011001826,0,0,0.373951923,0.138768507,0.292737978,0.194541593
1084518,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084519,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084520,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084521,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084522,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084523,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084524,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084525,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084526,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084527,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084528,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084529,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084530,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084531,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084532,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084533,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084534,5999,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243
1084535,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084536,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084537,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084538,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084539,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084540,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084541,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084542,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084543,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084544,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084545,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084546,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084547,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084548,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084549,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084550,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084551,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084552,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084553,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084554,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084555,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084556,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084557,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084558,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084559,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084560,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084561,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084562,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084563,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084564,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084565,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084566,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084567,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084568,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084569,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084570,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084571,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084572,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084573,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084574,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084575,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084576,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084577,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084578,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084579,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084580,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084581,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084582,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084583,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084584,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084585,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084586,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084587,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084588,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084589,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084590,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084591,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084592,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084593,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084594,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084595,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084596,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084597,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084598,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084599,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084600,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084601,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084602,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084603,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084604,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084605,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084606,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084607,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084608,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084609,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084610,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084611,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084612,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084613,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084614,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084615,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084616,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084617,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084618,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084619,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084620,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084621,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084622,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084623,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084624,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084625,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084626,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084627,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084628,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084629,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084630,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084631,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084632,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084633,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084634,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084635,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084636,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084637,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084638,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084639,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084640,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084641,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084642,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084643,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084644,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084645,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084646,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084647,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084648,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084649,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084650,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084651,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084652,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084653,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084654,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084655,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084656,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084657,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084658,10044,0.052268451,0,0,0.354339642,0.144066835,0.274158115,0.227435408
1084659,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084660,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084661,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084662,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084663,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084664,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084665,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084666,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084667,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084668,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084669,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084670,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084671,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084672,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084673,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084674,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084675,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084676,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084677,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084678,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084679,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084680,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084681,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084682,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084683,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084684,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084685,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084686,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084687,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084688,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084689,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084690,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084691,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084692,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084693,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084694,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084695,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084696,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084697,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084698,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084699,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084700,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084701,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084702,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084703,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084704,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084705,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084706,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084707,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084708,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084709,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084710,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084711,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084712,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084713,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084714,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084715,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084716,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084717,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084718,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084719,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084720,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084721,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084722,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084723,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084724,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084725,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084726,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084727,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084728,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084729,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084730,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084731,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084732,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084733,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084734,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084735,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084736,15079,0.009666194,0,0,0.359432163,0.147807049,0.280740165,0.212020623
1084737,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084738,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084739,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084740,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084741,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084742,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084743,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084744,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084745,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084746,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084747,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084748,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084749,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084750,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084751,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084752,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084753,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084754,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084755,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084756,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084757,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084758,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084759,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084760,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084761,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084762,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084763,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084764,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084765,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084766,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084767,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
1084768,16366,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744
