LinkID,통과시간,연장
1042373,0.006748060486440918,0.211
1042374,0.028412008099931524,0.841
1042375,0.016396734541858332,0.841
1042376,0.042363535688754755,1.157
1042377,0.036323136516149955,1.157
1042378,0.0031850746329095386,0.058
1042379,0.0016308613189007625,0.058
1042380,0.0028147252160897708,0.078
1042381,0.0014436896779538638,0.065
1042382,0.002335906987303837,0.065
1042383,0.011576236315948946,0.212
1042384,0.010903331801419069,0.585
1042385,0.015016344277763966,0.275
1042386,0.03376754740438887,1.2819999999999998
1042387,0.09888543851706622,4.302
1042388,0.003124696581178091,0.057
1042389,0.002174686079988442,0.057
1042390,0.00038814322113833597,0.005
1042391,0.00019587235010416025,0.005
1042392,0.0014158315334610212,0.053
1042393,0.0204754872455003,0.71
1042394,0.03197515680717284,1.279
1042395,0.0009642581715987616,0.043
1042396,0.10085002915727909,4.266
1042397,0.0546660135656625,3.706
1042398,0.007140342792696463,0.34600000000000003
1042399,0.013812078344161939,0.512
1042400,0.00713154031844321,0.512
1042401,0.0009716045771745719,0.066
1042402,0.0023340807323752573,0.066
1042403,0.01411378799752569,0.6970000000000001
1042404,0.005240375430513084,0.29
1042405,0.052276238427799396,3.003
1042406,0.058891991815621374,3.003
1042407,0.05061295026596699,4.9689999999999985
1042408,0.00470479240159786,0.462
1042409,0.014268152407740764,0.82
1042410,0.005877103604957484,0.411
1042411,0.01356557942353213,0.69
1042412,0.13407249209921168,11.859000000000002
1042413,0.005668318403908966,0.501
1042414,0.005736854099404328,0.268
1042415,0.00487747004154296,0.135
1042416,0.00494107888206485,0.135
1042417,0.003649668167294111,0.117
1042418,0.0034358044321197998,0.117
1042419,0.037026881416522134,2.654
1042420,0.03593576837398088,2.654
1042421,0.006589594411240867,0.16399999999999998
1042422,0.009292427549461468,0.16399999999999998
1042423,0.44005114188675254,18.372
1042424,0.4467610216275435,18.372
1042425,0.009474192465656946,0.4370000000000001
1042426,0.009976295383738284,0.4370000000000001
1042427,0.005173906420422175,0.43
1042428,0.01357029997672254,0.374
1042429,0.004456106748962522,0.132
1042430,0.03859592850203558,2.5780000000000003
1042431,0.03878814743626442,2.5780000000000003
1042432,0.022635794524560923,1.305
1042433,0.029885775173000246,1.305
1042434,0.010775206799476248,0.371
1042435,0.009402613157832918,0.371
1042436,0.01749991903065337,0.737
1042437,0.015227855983834486,0.737
1042438,0.0012212131556578812,0.04
1042439,0.0012593896773545894,0.04
1042440,0.04080013683823792,1.964
1042441,0.04252689850305959,1.964
1042442,0.019496569502994394,0.61
1042443,0.014098198532882297,0.61
1042444,0.017965224445163512,0.52
1042445,0.02170607138781648,0.52
1042446,0.003060178381555255,0.118
1042447,0.00782892272315557,0.118
1042448,0.003621812855441865,0.135
1042449,0.002445483214903439,0.083
1042450,0.004959218817232772,0.083
1042451,0.002491798291137306,0.105
1042452,0.002771604722502351,0.105
1042453,0.004317735221636513,0.128
1042454,0.0010465099183169558,0.031
1042455,0.0014745195025578405,0.075
1042456,0.002531878834637796,0.075
1042457,0.0009114763804696068,0.027000000000000003
1042458,0.0008487381534452165,0.059
1042459,0.0008586631556815431,0.059
1042460,0.0024604869884162616,0.075
1042461,0.002080135370355245,0.075
1042462,0.0008815727741482125,0.028
1042463,0.0009369789977875177,0.028
1042464,0.002303793162602444,0.075
1042465,0.0032888407822271844,0.124
1042466,0.0006691320110742765,0.027000000000000003
1042467,0.0005816658912944112,0.027000000000000003
1042468,0.0004847801066252097,0.026
1042469,0.001321791342810278,0.026
1042470,0.00048080703614870207,0.027000000000000003
1042471,0.0008047940050087913,0.027000000000000003
1042472,0.0020352931844792497,0.024
1042473,0.08661794062921271,3.403
1042474,0.07784234026001524,3.403
1042475,0.0010999579783193812,0.041
1042476,0.0007512327595954387,0.023
1042477,0.0014652567460774876,0.03
1042478,0.0007667888492576559,0.03
1042479,0.0007376181276887611,0.02
1042480,0.0006300661279642396,0.012
1042481,0.010524427045736789,0.122
1042482,0.02456567995048268,1.285
1042483,0.02649104054910466,1.285
1042484,0.12490677860619936,6.922999999999999
1042485,0.11658531186752291,6.922999999999999
1042486,0.023714654195992613,0.954
1042487,0.023432047275825256,0.954
1042488,0.003397211954607192,0.198
1042489,0.02364370713491165,2.244
1042490,0.025233408148631068,2.244
1042491,0.00035314863143469117,0.032
1042492,0.00042665006593504333,0.032
1042493,0.0008921388449814605,0.047
1042494,0.0005896221391023361,0.03
1042495,0.0012276479667165069,0.057
1042496,0.007271906606899397,0.425
1042497,0.004601869657335705,0.371
1042498,0.004143285196685667,0.371
1042499,0.006035607020351748,0.402
1042500,0.06219120085052943,5.343
1042501,0.00339511040074206,0.297
1042502,0.0033341152618073843,0.297
1042503,0.0008743069805934547,0.085
1042504,0.000955960814508596,0.085
1042505,0.0017234442590232865,0.135
1042506,0.0014347472051490177,0.073
1042507,0.005205546255456979,0.29100000000000004
1042508,0.0032664580303364762,0.182
1042509,0.0027790191165404775,0.131
1042510,0.0034026686803017943,0.173
1042511,0.00418528571262939,0.246
1042512,0.00024177751832817984,0.012
1042513,0.00024049543076179813,0.012
1042514,0.03481756380037909,1.891
1042515,0.03567948276631337,1.891
1042516,0.0033561436009106695,0.279
1042517,0.002851639121406452,0.279
1042518,0.0036416625554908013,0.213
1042519,0.0034168080868290486,0.168
1042520,0.0035295538624859155,0.168
1042521,0.004091229724124948,0.208
1042522,0.0010621461783785924,0.054000000000000006
1042523,0.05075121525937554,2.684
1042524,0.17418829456070745,10.209
1042525,,0.036000000000000004
1042526,0.0008470436269773005,0.036000000000000004
1042527,0.009230556347682575,0.468
1042528,0.01174379551722077,0.468
1042529,0.012108773891457009,0.328
1042530,0.011466034129873853,0.328
1042531,0.017956030466643794,0.458
1042532,0.01208242801948154,0.458
1042533,0.0015597906636158486,0.031
1042534,0.0013736377197144224,0.031
1042535,0.08187782977598482,3.605
1042536,0.01241823054389122,0.6759999999999999
1042537,0.013095699246666327,0.6759999999999999
1042538,0.028291006619460393,0.992
1042539,0.1559379710449849,5.86
1042540,0.0032318115322971597,0.227
1042541,0.002974998927827859,0.227
1042542,0.007459677954072166,0.581
1042543,0.00038801199156989944,0.03
1042544,0.0004312285146359449,0.03
1042545,0.003984394080605096,0.335
1042546,0.0036421837402647993,0.275
1042547,0.0035410141019972226,0.275
1042548,0.005506570359310769,0.443
1042549,0.006550794713105592,0.443
1042550,0.0030186154657887137,0.25
1042551,0.005381636481000966,0.436
1042552,0.008246951969700092,0.436
1042553,0.01054460965902429,0.726
1042554,0.004327813516824817,0.28300000000000003
1042555,0.006327018016293144,0.524
1042556,0.0008313963861633449,0.08
1042557,0.000808276997633677,0.08
1042558,0.0036271932521358538,0.32299999999999995
1042559,0.003327359199735818,0.32299999999999995
1042560,0.0031988689631255503,0.188
1042561,0.0017714948162313358,0.172
1042562,0.002119454312792106,0.172
1042563,0.004757962060554082,0.211
1042564,0.0016496340370323324,0.091
1042565,0.0020322371263443804,0.091
1042566,0.0019205757457760077,0.086
1042567,0.0018605437883948844,0.086
1042568,0.004865619182705862,0.294
1042569,0.006364098920413249,0.365
1042570,0.008217384914264273,0.365
1042571,0.0035157333486840582,0.151
1042572,0.023878948573560384,1.332
1042573,0.0014711276466378156,0.068
1042574,0.0012315836743632895,0.068
1042575,0.002722506378372966,0.293
1042576,0.012331672314095722,0.6759999999999999
1042577,0.05218090293366622,5.146
1042578,0.10141599073783857,10.281
1042579,0.004870098196445405,0.301
1042580,0.0103937786919447,0.623
1042581,0.02437397955279498,1.338
1042582,0.006207669848718121,0.368
1042583,0.004817144376360787,0.531
1042584,0.011684097592860963,0.56
1042585,0.0019243103409236385,0.096
1042586,0.001998144558420197,0.096
1042587,0.002087168113763139,0.095
1042588,0.006166699893565081,0.317
1042589,0.006937260650080712,0.434
1042590,0.0023654964447304607,0.115
1042591,0.012451696886014371,0.593
1042592,0.04766774140780203,4.546
1042593,0.006007224764789906,0.266
1042594,0.005601304664473037,0.5760000000000001
1042595,0.008150186080345297,0.45
1042596,0.009600955918645472,0.45
1042597,0.004328357588551969,0.234
1042598,0.0757697054872946,3.605
1042599,0.25750839837888595,11.894
1042600,0.005231302719893584,0.22
1042601,0.007028832057245848,0.271
1042602,0.003977619757659041,0.248
1042603,0.0033163491405557824,0.248
1042604,0.008574855684031466,0.17800000000000002
1042605,0.014489244176095114,1.185
1042606,0.04049996659456835,3.814
1042607,0.01471972352303041,0.713
1042608,0.010883574051732313,0.8640000000000001
1042609,0.25513385929549237,11.894
1042610,0.001128030783181811,0.057
1042611,0.001061702314790635,0.057
1042612,0.004197429476463361,0.234
1042613,0.004840062243584939,0.221
1042614,0.14027062398787182,7.245
1042616,0.0185807261561348,0.7859999999999999
1042617,0.021110145524153644,0.7859999999999999
1042618,0.004782940381520268,0.184
1042619,0.0035429012125671473,0.303
1042620,0.0033574946320085912,0.303
1042621,0.00234225942935258,0.046
1042622,0.0018205947475599198,0.046
1042623,0.0047257346330816675,0.172
1042624,0.0037346454900267275,0.14300000000000002
1042625,0.0036888546147179737,0.14300000000000002
1042626,0.04606472185989038,2.407
1042627,0.04702349740623621,2.407
1042628,0.003048718166571925,0.14
1042629,0.0021880459560290454,0.14
1042630,0.0014156943933364575,0.086
1042631,0.001574953366227698,0.086
1042632,0.0017080483894991074,0.147
1042633,0.0018680264097771567,0.147
1042634,0.001497294783279948,0.115
1042635,0.0013210067593368493,0.115
1042636,0.0072932339745892805,0.311
1042637,0.0010010202317587225,0.083
1042638,0.0009480692269871372,0.083
1042639,0.0011301089545015016,0.099
1042640,0.0011928069056577088,0.099
1042641,0.00826530845738574,0.6859999999999999
1042642,0.019727780485610837,0.6859999999999999
1042643,0.008310985469993985,0.318
1042644,0.0007498795356380051,0.041
1042645,0.0006737036754382,0.041
1042646,0.024627842693659176,1.209
1042647,0.023492627632335374,1.209
1042648,0.006969345320303478,0.221
1042649,0.003442682606559181,0.12
1042650,0.004051451778238525,0.12
1042651,0.044600916256925596,1.432
1042652,0.055670369268387754,1.432
1042659,0.001693711962881899,0.049
1042660,0.00016252390905093428,0.015
1042661,0.0004313654625133564,0.015
1042662,0.0012097942592013565,0.035
1042663,0.0004910624523815952,0.026
1042664,0.0009194079189727309,0.026
1042665,0.0005058315946287435,0.045
1042666,0.00048757172715280277,0.045
1042667,0.004468113696468408,0.269
1042668,0.004554048252416173,0.239
1042669,0.005949524721669399,0.21
1042670,0.01865075746128124,0.914
1042671,0.019453992421424926,0.914
1042672,0.029736018187792403,1.655
1042673,0.030537969207262747,1.655
1042675,0.0063851636357496735,0.602
1042676,0.007953729920836232,0.5
1042677,0.1312528393505761,12.374
1042678,0.004897548945479464,0.517
1042679,0.015019804054605436,0.684
1042680,0.005799850248257175,0.209
1042681,0.0003389445333527933,0.023
1042682,0.0005176816598477073,0.023
1042683,0.007803932250585843,0.498
1042684,0.007428200641176738,0.498
1042685,0.017127807980874155,1.03
1042686,0.01549635581412115,1.03
1042687,0.005676490441618462,0.436
1042688,0.006157302150275907,0.436
1042689,0.005448166805832166,0.289
1042690,0.005117733916010484,0.182
1042691,0.0005995436422889515,0.046
1042692,0.0006501449667198106,0.046
1042693,0.006331791497751099,0.279
1042694,0.014534418569533794,0.8109999999999999
1042695,0.005589542122413264,0.243
1042696,0.002046543512157783,0.061
1042697,0.0011499590835839517,0.061
1042698,0.002152002741760061,0.048
1042699,0.0023765409640314154,0.048
1042700,0.005059722919716382,0.385
1042701,0.005786054414742718,0.385
1042702,0.004050996186501498,0.199
1042703,0.0031594119181199334,0.199
1042704,0.02420429660258592,1.958
1042705,0.002744749587329009,0.208
1042706,0.017890976837137924,0.556
1042707,0.0186006331752352,0.556
1042708,0.002733841792373402,0.085
1042709,0.05164740236397003,4.26
1042710,0.05730075227554643,4.26
1042711,0.07200649445085072,3.686
1042712,0.06965084391128526,3.686
1042713,0.004760101003191336,0.14800000000000002
1042714,0.0028946560154541907,0.09
1042715,0.064741187317428,5.2810000000000015
1042716,0.07324738883155513,5.2810000000000015
1042717,0.0015153511805618986,0.114
1042718,0.00015951065058546297,0.012
1042719,0.00014619529340457804,0.012
1042720,0.0024316769415755374,0.183
1042721,0.004081048465102906,0.335
1042722,0.004452243925922657,0.335
1042723,0.0006380426023418521,0.048
1042724,,0.048
1042725,0.06099735166687501,2.572
1042726,0.06100111869926436,2.572
1042727,0.0007441197198263939,0.056
1042728,0.0007443830360654938,0.056
1042729,0.0020994806380816118,0.158
1042730,0.0008238468326649362,0.062
1042731,,0.062
1042732,0.0989395141576796,4.714
1042733,0.1021948986548855,4.714
1042734,0.020262393337320425,1.187
1042735,0.023266987673596494,1.187
1042736,0.004152033100401605,0.195
1042737,0.005192337912490463,0.224
1042738,0.0028946560154541907,0.09
1042739,0.0017274207781684146,0.13
1042740,0.09775000515108445,4.987
1042741,0.10466935874084604,4.987
1042742,0.049281062345958346,5.4529999999999985
1042743,0.001425375117175977,0.104
1042744,0.0018769372815911158,0.104
1042745,0.014867707942926515,1.016
1042746,0.004707599558270117,0.34700000000000003
1042747,0.014998336340810926,1.122
1042748,0.005044970796221001,0.35
1042749,0.005355789923379705,0.534
1042750,0.0017104812233852023,0.157
1042751,0.00626469737070209,0.603
1042752,0.005548562346425318,0.5529999999999999
1042753,0.0027395590396477,0.234
1042754,0.005573216010305495,0.537
1042755,0.003886319277832919,0.234
1042756,0.011429255752876063,0.727
1042757,0.006863144709874543,0.469
1042758,0.024239500827875057,2.369
1042759,0.009045812242821964,0.887
1042760,0.010874806466532827,0.632
1042761,0.0025981323473672838,0.091
1042762,0.0020598660301588915,0.091
1042763,0.025701157498119635,0.278
1042764,0.007961583239304544,0.278
1042765,0.007490299120951481,0.451
1042766,0.01078091940114897,0.493
1042767,0.018956792181988494,0.867
1042768,0.03403124410299988,1.411
1042769,0.03210748242426119,1.411
1042770,0.009946759917480116,0.52
1042771,0.09221594167682814,4.65
1042772,0.005665295739196027,0.312
1042773,0.003962827754467067,0.312
1042774,0.0007402832354700817,0.061
1042775,0.000704995871056259,0.061
1042776,0.0023649091750841964,0.083
1042777,0.0018702301188298614,0.083
1042778,0.017205082490714986,1.466
1042779,0.017056369703249606,1.466
1042780,0.0037732743056901074,0.195
1042781,0.004721270429841771,0.166
1042782,0.004460296628637032,0.16399999999999998
1042783,0.04969132943586593,4.873
1042784,0.004392876628919179,0.05
1042785,0.0024721630695487377,0.11
1042786,0.001219962164693091,0.051
1042787,,0.02
1042788,0.0010113416087094737,0.045
1042789,0.0029422616913186315,0.123
1042790,0.06043364813800099,2.516
1042791,0.04643175884071793,2.516
1042792,0.04515936948281815,4.642
1042793,0.0030342377860970433,0.262
1042794,0.0023264274029890708,0.243
1042795,0.01594350542292941,0.8740000000000001
1042796,0.009267899860902606,0.772
1042797,0.004293291632209104,0.421
1042798,0.012810536336325104,1.113
1042799,0.0029876335534286492,0.293
1042800,0.008252518382837967,0.862
1042801,,0.25
1042802,0.005066648601811099,0.294
1042803,0.0010012753794749175,0.055
1042804,0.001481341439676239,0.043
1042805,0.0011081016540168374,0.06
1042806,0.017227201290208594,0.384
1042807,0.05076980997461987,1.144
1042808,0.004351744047233918,0.18
1042809,0.0028295588190777746,0.18
1042810,0.0014031580746080934,0.084
1042811,0.0014858416259362222,0.084
1042812,0.007734792063844599,0.4920000000000001
1042813,0.0010273172669026309,0.058
1042814,0.0010172710325702988,0.058
1042815,0.014183404543885954,0.8540000000000001
1042816,0.003936143883958982,0.237
1042817,0.0012262928577631092,0.049
1042818,0.0008939086183312865,0.049
1042819,0.0014600035432284996,0.08
1042820,0.0021855686361177597,0.08
1042821,0.03798124830382255,1.291
1042822,0.05023772927852953,1.291
1042823,0.011004377432311791,0.745
1042824,0.012998664363524124,0.745
1042825,0.005526689951146446,0.263
1042826,0.025200516746608476,0.938
1042827,0.01784024038992311,0.938
1042828,0.012604507623137912,0.711
1042829,0.027777262714013755,0.711
1042830,0.003827214395258785,0.14400000000000002
1042831,,0.14400000000000002
1042832,0.09341978393874523,9.981
1042833,0.032663222978382984,1.197
