start,end,총시간,총거리,유출인구,정류장수,평균버스,평균승용차,평균트럭,평균교통량,버스비율,승용차비율,트럭비율,1인가구수,면적당지하철,광역버스,출근급행,총광역급행,광역비율,급행비율,남경제,남비경제,여경제,여비경제,평균속도
1094457,1039425,1.112202305,61.649,43973,1518,1910,94378.5,28550.5,124839,0.015299706,0.75600173,0.228698564,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,55.42966394
1094457,1039423,1.084155996,61.243,43973,1518,1909.5,94053.5,28543,124506,0.01533661,0.755413394,0.229249996,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,56.48910325
1094465,1095722,0.983783386,41.064,71137,1944,766.5,40024,7198,47988.5,0.015972577,0.834033154,0.149994269,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,41.740896
1094484,1070147,0.739938656,49.605,71137,1944,906.5,72351,18972,92229.5,0.009828742,0.784467009,0.205704249,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,67.03934116
1094484,1038377,1.19427701,64.06,71137,1944,4098.5,223785,47063.5,274947,0.014906509,0.813920501,0.17117299,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,53.63914692
1094484,1038377,1.176729103,62.794,71137,1944,4025,219821.5,46267.5,270114,0.014901116,0.813810095,0.171288789,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,53.36317411
1094487,1038127,1.257075935,65.768,71137,1944,4109.5,224096.5,46844.5,275050.5,0.014940893,0.814746747,0.170312361,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,52.31823963
1094487,1070806,1.019634753,60.14,71137,1944,2208.5,143958.5,35925,182092,0.012128485,0.790581135,0.197290381,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,58.98190487
1094489,1014490,1.041518758,60.78,71137,1944,2314.5,154615,38284,195213.5,0.01185625,0.792030264,0.196113486,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,58.35708626
1094491,1014897,0.737356063,47.265,71137,1944,1624.5,100350.5,25144.5,127119.5,0.012779314,0.789418618,0.197802068,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,64.10064604
1094492,1014836,0.62279632,40.736,71137,1944,858.5,67445.5,17888.5,86192.5,0.009960263,0.782498477,0.207541259,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,65.40822207
1094492,1018736,0.912250988,50.709,71137,1944,3307.5,176663,41605,221575.5,0.014927192,0.797303854,0.187768955,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,55.58667589
1094492,1019126,0.763623321,46.164,71137,1944,2168,124833.5,30467,157468.5,0.013767833,0.792752201,0.193479966,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,60.45388967
1094498,1100569,0.637565163,39.612,71137,1944,1053.5,88306.5,22847,112207,0.009388897,0.786996355,0.203614748,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,62.13011987
1094498,1090680,0.848507796,44.421,71137,1944,1431.5,101124.5,26455,129011,0.011095953,0.783844013,0.205060034,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,52.35190556
1094498,1100569,0.644223924,39.607,71137,1944,1056,88943.5,23047,113046.5,0.009341289,0.786786853,0.203871858,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,61.48017564
1094498,1100569,0.595511893,36.599,71137,1944,970,83528,21218.5,105716.5,0.009175483,0.79011318,0.200711336,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,61.45805051
1094498,1100569,0.685195598,32.54,71137,1944,990,86715.5,22373.5,110079,0.008993541,0.787756975,0.203249484,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,47.4900891
1094501,1019303,0.806934829,47.351,71137,1944,1944,113838.5,29342.5,145125,0.013395349,0.784416882,0.202187769,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,58.6800796
1094505,1069325,0.545695851,23.183,43973,1518,637.5,32371.5,5961.5,38970.5,0.016358528,0.830666786,0.152974686,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,42.4833723
1094505,1069772,0.83771364,33.616,43973,1518,1877.5,85400,19562,106839.5,0.017573089,0.799329836,0.183097076,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,40.12827104
1094505,1069303,0.487904547,21.245,43973,1518,555,28426,5696.5,34677.5,0.016004614,0.819724605,0.164270781,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,43.54335316
1094505,1090969,0.428858367,20.3,43973,1518,604,30801.5,6128.5,37534,0.016092077,0.820629296,0.163278627,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,47.33497481
1094505,1039757,0.444453456,20.668,43973,1518,627,32011.5,6326.5,38965,0.016091364,0.821544976,0.16236366,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,46.50205712
1094505,1069406,0.528080516,23.07,43973,1518,685,35127.5,6805.5,42618,0.016073021,0.824240931,0.159686048,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,43.68651995
1094505,1039793,0.578570644,24.249,43973,1518,759,39514.5,7439.5,47713,0.015907614,0.82817052,0.155921866,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,41.91190869
1094505,1039392,0.898582435,29.648,43973,1518,1141.5,62202.5,9773,73117,0.015611964,0.850725549,0.133662486,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,32.99419046
1094505,1069355,0.633070437,24.369,43973,1518,708.5,36911,6980,44599.5,0.015885828,0.827610175,0.156503997,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,38.49334699
1094505,1040118,0.425980997,20.079,43973,1518,591.5,30280.5,6021,36893,0.016032852,0.820765457,0.163201691,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,47.13590545
1094505,1069527,0.661372604,28.936,43973,1518,272.5,16103,4240.5,20616,0.013217889,0.781092355,0.205689756,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,43.75143425
1094505,1039757,0.444707887,19.532,43973,1518,623.5,31492.5,6393,38509,0.01619102,0.81779584,0.16601314,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,43.92096603
1094505,1069406,0.528334947,21.934,43973,1518,681.5,34608.5,6872,42162,0.016163844,0.820845785,0.16299037,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,41.51533061
1094505,1039906,0.79485906,31.347,43973,1518,786.5,37870,10758,49414.5,0.015916381,0.766374242,0.217709377,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,39.43718022
1094507,1095590,1.321175023,52.042,43973,1518,2577.5,147803.5,28729,179110,0.014390598,0.825210764,0.160398638,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,39.3906932
1094511,1101185,0.926801821,37.052,43973,1518,1889.5,85720,19895,107504.5,0.017576008,0.797361971,0.185062021,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,39.97834182
1094511,1069662,1.137253878,36.136,43973,1518,1292.5,71281,10971.5,83545,0.015470704,0.85320486,0.131324436,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,31.77478723
1094511,1089433,0.560671021,26.677,43973,1518,1186.5,55976,12973.5,70136,0.016917132,0.798106536,0.184976332,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,47.5804866
1094511,1019225,1.259001492,70.96,43973,1518,1935.5,100183,27324.5,129443,0.014952527,0.773954559,0.211092913,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,56.36212542
1094512,1040015,0.470358522,21.925,43973,1518,487,25079.5,4922,30488.5,0.015973236,0.822588845,0.161437919,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,46.61337889
1094512,1069303,0.554993217,23.812,43973,1518,492,25436.5,4960.5,30889,0.015928,0.823480851,0.160591149,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,42.90502887
1094517,1069500,1.057106192,42.447,43973,1518,1879,86253.5,19837,107969.5,0.017403063,0.798869125,0.183727812,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,40.15396024
1094523,1015340,1.05744266,69.601,71137,1944,1074,83510,22329.5,106913.5,0.010045504,0.781098739,0.208855757,32454,0.01040459,3,2,5,0.6,0.4,0.360095801,0.147569393,0.287138064,0.205196742,65.82011738
1094528,1069662,1.438931357,48.278,43973,1518,1641.5,84768,15937.5,102347,0.016038575,0.82824118,0.155720246,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,33.55128774
1094528,1069500,1.144562675,46.058,43973,1518,2102,91800.5,23487,117389.5,0.017906201,0.782016279,0.20007752,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,40.24069717
1094531,1070466,1.518358234,68.406,43973,1518,3375.5,155182.5,44490,203048,0.016624148,0.7642651,0.219110752,15079,0.009666194,0,0,0,0,0,0.359432163,0.147807049,0.280740165,0.212020623,45.05260911
1094539,1040118,0.628893662,28.874,19946,351,1182,51690,13632.5,66504.5,0.017773233,0.777240638,0.204986129,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,45.91237238
1094539,1039383,1.133483952,40.705,19946,351,1904,89095,19794.5,110793.5,0.017185124,0.804153673,0.178661203,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,35.91140389
1094539,1095714,1.163168104,41.555,19946,351,1908,89424,19819.5,111151.5,0.01716576,0.804523556,0.178310684,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,35.72570453
1094539,1039787,0.660452432,30.536,19946,351,1192.5,51722.5,13954,66869,0.017833376,0.773489958,0.208676666,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,46.23497245
1094539,1039786,0.684780701,31.046,19946,351,1220.5,53163.5,14199.5,68583.5,0.017795826,0.77516458,0.207039594,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,45.33714218
1094539,1069389,0.971374223,35.767,19946,351,822,41836,9738,52396,0.01568822,0.798457898,0.185853882,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,36.82103061
1094547,1095736,0.691677869,30.498,19946,351,816,39689.5,9772.5,50278,0.016229763,0.789400931,0.194369307,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,44.09277984
1094557,1095707,1.588878819,59.578,3759,619,2008,95450,19311,116769,0.017196345,0.817425858,0.165377797,5999,0,0,0,0,0,0,0.371012945,0.152542373,0.227612438,0.248832243,37.496881
1094581,1090979,1.261987264,65.168,11952,1132,1634.5,83309,24012.5,108956,0.015001468,0.764611403,0.220387129,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,51.63918992
1094588,1069389,1.324054435,56.327,11952,1132,2665.5,105461,26649.5,134776,0.01977726,0.782490948,0.197731792,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,42.54130231
1094588,1095723,1.091000788,53.005,11952,1132,2901.5,112054.5,29545,144501,0.020079446,0.775458301,0.204462253,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,48.58383292
1094588,1039862,1.136083112,53.773,11952,1132,2965.5,116050.5,29930,148946,0.0199099,0.779144791,0.200945309,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,47.33192443
1094588,1039753,1.183024566,54.482,11952,1132,2986,117355.5,30052.5,150394,0.019854515,0.780320359,0.199825126,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,46.05314341
1094588,1039940,1.198404573,54.844,11952,1132,3038,120433.5,30392,153863.5,0.019744774,0.782729497,0.197525729,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,45.76417784
1094588,1039959,1.127352774,54.023,11952,1132,2744,107186.5,27567.5,137498,0.019956654,0.779549521,0.200493825,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,47.92022626
1094590,1040009,0.836863734,43.805,11952,1132,1875,72400,19675,93950,0.019957424,0.770622672,0.209419904,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,52.34424461
1094624,1097772,1.163888166,61.54,11952,1132,3283,154400.5,41197.5,198881,0.016507359,0.776346157,0.207146485,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,52.87449585
1094625,1069444,0.631109476,30.093,11952,1132,1420.5,58583.5,15540,75544,0.018803611,0.775488457,0.205707932,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,47.68269396
1094625,1069448,0.639154192,30.241,11952,1132,1426,58949,15579,75954,0.018774521,0.77611449,0.205110988,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,47.31409162
1094625,1069448,0.638936987,30.244,11952,1132,1386,56445,14998.5,72829.5,0.01903075,0.775029349,0.205939901,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,47.33487122
1094631,1039412,0.953508852,41.971,11952,1132,2190.5,95208,22471,119869.5,0.01827404,0.794263762,0.187462198,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,44.01742041
1094633,1041514,0.740430707,40.112,11952,1132,1743.5,79843,26616,108202.5,0.016113306,0.737903468,0.245983226,16366,0,0,0,0,0,0,0.390051084,0.136075326,0.262977846,0.210895744,54.17387423
1094639,1039093,0.88145026,62.222,4778,880,1247.5,49138.5,10713.5,61099.5,0.020417516,0.804237351,0.175345134,7515,0.004742371,0,0,0,0,0,0.365615973,0.146589214,0.24308796,0.244706853,70.59048346
1094639,1090713,0.894016356,62.85,4778,880,1289,51870,11212.5,64371.5,0.02002439,0.805791383,0.174184227,7515,0.004742371,0,0,0,0,0,0.365615973,0.146589214,0.24308796,0.244706853,70.30072725
1094649,1039075,0.845525163,61.558,4778,880,1228.5,51950,8995.5,62174,0.019759063,0.835558272,0.144682665,7515,0.004742371,0,0,0,0,0,0.365615973,0.146589214,0.24308796,0.244706853,72.80445656
1094925,1039054,0.832787936,58.513,12211,1088,1421.5,71488.5,17780,90690,0.015674275,0.788273239,0.196052486,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,70.26158458
1094931,1039469,0.634479277,41.286,12211,1088,1214.5,58988,15128,75330.5,0.016122288,0.783056,0.200821712,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,65.07068315
1094931,1039850,0.568311277,39.653,12211,1088,1038.5,56077.5,15188.5,72304.5,0.014362868,0.775574134,0.210062997,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,69.77338231
1094931,1069482,0.621141356,41.053,12211,1088,1143,61494.5,16238,78875.5,0.014491192,0.779640066,0.205868743,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,66.09284602
1094931,1039425,0.660796844,39.519,12211,1088,1264,61203.5,15045.5,77513,0.016306942,0.789590133,0.194102925,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,59.80506771
1094931,1039423,0.632750535,39.113,12211,1088,1263.5,60878.5,15038,77180,0.016370821,0.788785955,0.194843224,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,61.81425038
1094931,1039093,0.526666607,37.625,12211,1088,958.5,45385,11945,58288.5,0.016444067,0.778627002,0.204928931,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,71.43988151
1094931,1090713,0.539232703,38.253,12211,1088,1000,48116.5,12444,61560.5,0.016244183,0.78161321,0.202142608,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,70.93968854
1094931,1095069,0.443022237,29.276,12211,1088,478,24718,7220,32416,0.014745805,0.762524679,0.222729516,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,66.08246168
1094931,1070215,0.469928623,30.069,12211,1088,491.5,26039.5,7624,34155,0.01439028,0.762392036,0.223217684,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,63.98631309
1094931,1041282,0.493827155,31.199,12211,1088,553.5,29291,7796,37640.5,0.014704906,0.778177761,0.207117334,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,63.1779757
1094931,1018728,0.934594481,54.417,12211,1088,3362,148125.5,37236,188723.5,0.017814422,0.784881056,0.197304522,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,58.22525288
1094934,1096114,1.390997012,73.079,12211,1088,3507.5,165120.5,43193.5,211821.5,0.016558753,0.77952663,0.203914617,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,52.53713658
1094944,1095625,0.67892519,39.604,12211,1088,964,49217,13224,63405,0.015203848,0.776232158,0.208563993,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,58.33337838
1094944,1090945,0.700184789,40.225,12211,1088,1000.5,51331.5,13397,65729,0.015221592,0.780956655,0.203821753,12173,0.010252905,0,0,0,0,0,0.352134964,0.151107691,0.250687443,0.246069903,57.44912005
1094946,1095641,0.650678294,33.072,74805,1148,211,13394.5,3243,16848.5,0.01252337,0.794996587,0.192480043,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,50.82696058
1094946,1039390,0.873644381,39.078,74805,1148,785.5,47886.5,7654,56326,0.013945602,0.850166886,0.135887512,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,44.72987047
1094946,1039390,0.877151073,39.074,74805,1148,810.5,49598,7802,58210.5,0.013923605,0.852045593,0.134030802,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,44.54648829
1094946,1089164,0.480731979,27.974,74805,1148,141,8817,2183.5,11141.5,0.012655388,0.791365615,0.195978997,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,58.19042881
1094946,1070191,0.51598715,29.024,74805,1148,154.5,9767.5,2329,12251,0.012611215,0.797281855,0.19010693,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,56.2494628
1094946,1041580,0.63860401,37.123,74805,1148,714.5,35935.5,8467,45117,0.015836603,0.796495778,0.18766762,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,58.1314859
1094946,1039107,0.719573123,38.595,74805,1148,693.5,35004,8407.5,44105,0.015723841,0.793651513,0.190624646,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,53.63596661
1094946,1039425,0.738860357,40.233,74805,1148,1099.5,52942,12494,66535.5,0.016525013,0.795695531,0.187779456,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,54.45277936
1094946,1041580,0.608067349,37.299,74805,1148,782.5,37829,8716,47327.5,0.016533728,0.799302731,0.184163541,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,61.34024473
1094946,1039112,0.65877183,38.439,74805,1148,838.5,41635,9087,51560.5,0.016262449,0.807497988,0.176239563,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,58.34948953
1094946,1038874,1.016042521,53.854,74805,1148,2323.5,137066,22335,161724.5,0.014367025,0.84752774,0.138105235,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,53.00368723
1094946,1038705,1.031517128,54.224,74805,1148,2340,138466.5,22442,163248.5,0.014333976,0.848194624,0.137471401,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,52.56723183
1094946,1095069,0.52108575,29.99,74805,1148,313.5,16456.5,4668.5,21438.5,0.014623225,0.767614339,0.217762437,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,57.55290756
1094946,1041290,0.606686513,33.287,74805,1148,460.5,25211,6167,31838.5,0.014463621,0.791840068,0.193696311,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,54.86688642
1094946,1095629,0.480499828,27.678,74805,1148,448,19157.5,5773,25378.5,0.017652738,0.754871249,0.227476013,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,57.60251802
