축산업등록 현황,19,241,농림축산식품부,농축수산,https://www.data.go.kr/dataset/3055091/openapi.do
해운대구 숙박업소 정보 조회 서비스,19,34,부산광역시 해운대구,문화관광,https://www.data.go.kr/dataset/15001203/openapi.do
도시계획시설도,19,765,국토교통부,국토관리,https://www.data.go.kr/dataset/15024507/openapi.do
법령용어 정보,19,46,법제처,중점데이터,https://www.data.go.kr/dataset/3069018/openapi.do
특정선박통합정보 조회 서비스,19,9,울산항만공사,교통물류,https://www.data.go.kr/dataset/15017872/openapi.do
세종특별자치시_관리소정보,19,8,세종특별자치시,공공행정,https://www.data.go.kr/dataset/15012853/openapi.do
폐수배출 및 수질오염 물질 배출량 현황,19,24,한국남부발전(주),산업고용,https://www.data.go.kr/dataset/15002448/openapi.do
해운대구 체육시설 정보 조회 서비스,19,17,부산광역시 해운대구,문화관광,https://www.data.go.kr/dataset/15001190/openapi.do
고령자 및 장애인 배려 설계 지침,19,108,산업통상자원부,산업고용,https://www.data.go.kr/dataset/15005592/openapi.do
해운대구 맛집거리 조회 서비스,19,54,부산광역시 해운대구,문화관광,https://www.data.go.kr/dataset/15001200/openapi.do
제주시 축제/행사 정보,19,61,제주특별자치도 제주시,문화관광,https://www.data.go.kr/dataset/15002244/openapi.do
한국산업기술평가관리원 지역행복생활권 정보,19,25,한국산업기술평가관리원,국토관리,https://www.data.go.kr/dataset/15014831/openapi.do
부산시설공단 한마음스포츠센터 생활체육 프로그램 정보,19,14,부산시설공단,문화관광,https://www.data.go.kr/dataset/3070652/openapi.do
발전소 건설 인허가 현황,19,23,한국서부발전(주),산업고용,https://www.data.go.kr/dataset/15003854/openapi.do
주유소 현황,19,15,경상북도 영천시,산업고용,https://www.data.go.kr/dataset/15004640/openapi.do
중부발전 채용정보,19,4,한국중부발전(주),산업고용,https://www.data.go.kr/dataset/15003742/openapi.do
방사성폐기물 반입 및 처분현황,19,18,한국원자력환경공단,산업고용,https://www.data.go.kr/dataset/3074263/openapi.do
"국립문화재연구소 문화재 보존,복원 정보",19,32,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015654/openapi.do
환경영향평가 온실가스정보,19,2,한국환경정책평가연구원,중점데이터,https://www.data.go.kr/dataset/15028237/openapi.do
의료기관 현황,19,23,경상북도 영천시,보건의료,https://www.data.go.kr/dataset/15004647/openapi.do
화장분석통계현황,19,33,서울시설공단,보건의료,https://www.data.go.kr/dataset/15012629/openapi.do
일별 예상승객 정보,19,62,한국공항공사,교통물류,https://www.data.go.kr/dataset/15004024/openapi.do
부산항 국제여객터미널 운항정보,19,27,부산항만공사,교통물류,https://www.data.go.kr/dataset/15012813/openapi.do
게시대 현황,19,21,경기도 성남시,공공행정,https://www.data.go.kr/dataset/15004913/openapi.do
국회회의록 정보,19,89,국회 국회사무처,법률,https://www.data.go.kr/dataset/3057576/openapi.do
체험마을 체험쇼핑 정보,19,75,한국농어촌공사,문화관광,https://www.data.go.kr/dataset/15001906/openapi.do
산림과학연구정보(KFRI),19,65,산림청,농축수산,https://www.data.go.kr/dataset/3062615/openapi.do
동물질병정보,19,233,농림축산식품부 농림축산검역본부,농축수산,https://www.data.go.kr/dataset/3055524/openapi.do
김천시 무인민원발급기 현황,18,8,경상북도 김천시,공공행정,https://www.data.go.kr/dataset/3084469/openapi.do
개봉선원폐기물 관리 현황,18,16,한국원자력환경공단,산업고용,https://www.data.go.kr/dataset/15004087/openapi.do
해운대구 관내 복지관 프로그램 정보 조회 서,18,10,부산광역시 해운대구,교육,https://www.data.go.kr/dataset/15001173/openapi.do
"공중위생업소(세탁, 목욕)",18,30,서울특별시 서대문구,보건의료,https://www.data.go.kr/dataset/3080588/openapi.do
국토교통부 연안침수예상도,18,89,국토교통부,환경기상,https://www.data.go.kr/dataset/15015267/openapi.do
농촌진흥청 추천식단정보,18,114,농촌진흥청,농축수산,https://www.data.go.kr/dataset/15015163/openapi.do
강진고려청자 DB,18,63,전라남도 강진군,문화관광,https://www.data.go.kr/dataset/15002435/openapi.do
관할구역 현황,18,16,한국주택금융공사,재정금융,https://www.data.go.kr/dataset/3071764/openapi.do
[공통] 특허기술거래 기관보유기술 정보,18,21,특허청,과학기술,https://www.data.go.kr/dataset/15002122/openapi.do
KS고시ㆍ공고,18,30,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3073626/openapi.do
R&D 보고서,18,4,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015666/openapi.do
회계감사보고서 정보,18,13,국토교통부,국토관리,https://www.data.go.kr/dataset/15012966/openapi.do
주요공사 정보,18,14,전라북도 전주시,공공행정,https://www.data.go.kr/dataset/15004414/openapi.do
수출예정정보서비스,18,6,산업통상자원부,재정금융,https://www.data.go.kr/dataset/15001810/openapi.do
법령해석례 정보,18,17,법제처,중점데이터,https://www.data.go.kr/dataset/3068982/openapi.do
영문법령정보,18,28,법제처,중점데이터,https://www.data.go.kr/dataset/3069016/openapi.do
정보통신산업진흥원 3D 프린팅 메타데이터 정보 공유서비스,18,44,정보통신산업진흥원,과학기술,https://www.data.go.kr/dataset/15006432/openapi.do
이천시 음식점 정보,18,44,경기도 이천시,문화관광,https://www.data.go.kr/dataset/15014464/openapi.do
농약등록정보,18,110,농촌진흥청,농축수산,https://www.data.go.kr/dataset/15022027/openapi.do
조약(법령) 정보,18,33,법제처,중점데이터,https://www.data.go.kr/dataset/3069001/openapi.do
울산광역시_치매센터,18,2,울산광역시,보건의료,https://www.data.go.kr/dataset/15025278/openapi.do
열차운행실적,18,17,대전광역시도시철도공사,교통물류,https://www.data.go.kr/dataset/3067060/openapi.do
코드정보,18,14,여수광양항만공사,교통물류,https://www.data.go.kr/dataset/15003971/openapi.do
오산시 음식점 현황,18,23,경기도 오산시,문화관광,https://www.data.go.kr/dataset/15002525/openapi.do
대전광역시 어린이보호구역 정보,18,35,대전광역시,사회복지,https://www.data.go.kr/dataset/15007288/openapi.do
모병 개별특기 배점구분,18,29,병무청,통일외교안보,https://www.data.go.kr/dataset/3066491/openapi.do
소방항공기 보유현황,18,6,소방청,재난안전,https://www.data.go.kr/dataset/3058831/openapi.do
금연구역 지정현황,18,26,경기도 성남시,보건의료,https://www.data.go.kr/dataset/15004908/openapi.do
오산시 병의원 현황,18,22,경기도 오산시,보건의료,https://www.data.go.kr/dataset/15002541/openapi.do
백두대간보호구역도(산림공간정보 1:25000),18,19,산림청,농축수산,https://www.data.go.kr/dataset/3057824/openapi.do
울산광역시 청소년 시설현황,18,5,울산광역시,사회복지,https://www.data.go.kr/dataset/3076150/openapi.do
군사특기마스타,18,30,병무청,통일외교안보,https://www.data.go.kr/dataset/3066488/openapi.do
병무청 병역일터 채용공고,18,58,병무청,통일외교안보,https://www.data.go.kr/dataset/3065599/openapi.do
탈퇴사업장 정보,18,18,국민연금공단,중점데이터,https://www.data.go.kr/dataset/15020284/openapi.do
체험마을 즐길거리 정보,18,92,한국농어촌공사,문화관광,https://www.data.go.kr/dataset/15001917/openapi.do
저소득 한부모 가족 현황,18,14,경기도 성남시,공공행정,https://www.data.go.kr/dataset/15004898/openapi.do
산림사업법인 정보,18,43,산림청,농축수산,https://www.data.go.kr/dataset/3071214/openapi.do
버스노선 조회,18,339,경기도,교통물류,https://www.data.go.kr/dataset/15000430/openapi.do
조달청_조달요청정보,18,76,조달청,중점데이터,https://www.data.go.kr/dataset/15021091/openapi.do
적조정보,18,45,해양수산부 국립수산과학원,농축수산,https://www.data.go.kr/dataset/15001990/openapi.do
복지시설 현황,17,20,경상북도 안동시,사회복지,https://www.data.go.kr/dataset/15005610/openapi.do
오산시 CCTV현황,17,16,경기도 오산시,과학기술,https://www.data.go.kr/dataset/15002543/openapi.do
해운대구 신착도서현황 조회 서비스,17,8,부산광역시 해운대구,교육,https://www.data.go.kr/dataset/15001175/openapi.do
김천시 사회적기업,17,12,경상북도 김천시,산업고용,https://www.data.go.kr/dataset/15006134/openapi.do
장애인콜택시 이용현황,17,192,서울시설공단,사회복지,https://www.data.go.kr/dataset/15002857/openapi.do
국토교통부 산책로,17,87,국토교통부,문화관광,https://www.data.go.kr/dataset/15015179/openapi.do
한국방송통신전파진흥원_라디오 채널 정보,17,26,한국방송통신전파진흥원,과학기술,https://www.data.go.kr/dataset/15020854/openapi.do
항공우주연구원 사업화 우수기술,17,15,한국항공우주연구원,과학기술,https://www.data.go.kr/dataset/15012716/openapi.do
김천시 약국 현황,17,22,경상북도 김천시,식품건강,https://www.data.go.kr/dataset/15006148/openapi.do
경상북도 해양관측조사정보,17,24,경상북도,환경기상,https://www.data.go.kr/dataset/15005190/openapi.do
환경방사선량 정보,17,46,한국원자력환경공단,산업고용,https://www.data.go.kr/dataset/15004210/openapi.do
해안선도,17,65,국토교통부,환경기상,https://www.data.go.kr/dataset/3047691/openapi.do
가축자원분뇨화관리 현황,17,95,농림축산식품부,농축수산,https://www.data.go.kr/dataset/3055099/openapi.do
국가별 광업관련법규,17,9,한국광물자원공사,산업고용,https://www.data.go.kr/dataset/3070249/openapi.do
해외지원사업정보,17,18,한국문화예술위원회,문화관광,https://www.data.go.kr/dataset/3059098/openapi.do
용수관련정보,17,64,국토교통부 한강홍수통제소,국토관리,https://www.data.go.kr/dataset/15021448/openapi.do
부산광역시_민박펜션업소,17,27,부산광역시,문화관광,https://www.data.go.kr/dataset/15021082/openapi.do
도로위치인식표지,17,27,서울시설공단,교통물류,https://www.data.go.kr/dataset/15002808/openapi.do
해운대구 모범음식점 정보 조회 서비스,17,33,부산광역시 해운대구,문화관광,https://www.data.go.kr/dataset/15001198/openapi.do
울산광역시 무료급식소,17,5,울산광역시,사회복지,https://www.data.go.kr/dataset/15022073/openapi.do
울산광역시_보안등정보,17,5,울산광역시,재난안전,https://www.data.go.kr/dataset/15025280/openapi.do
문화예술 카드 가맹점 정보,17,19,한국문화예술위원회,문화관광,https://www.data.go.kr/dataset/15007241/openapi.do
한국과학기술원 공동연구장비 정보,17,14,한국과학기술원,과학기술,https://www.data.go.kr/dataset/3051372/openapi.do
한국산업기술평가관리원 지역발전유관기관 정보,17,15,한국산업기술평가관리원,국토관리,https://www.data.go.kr/dataset/15014832/openapi.do
김천시 벽보게시대 및 현수막 게시대 현황,17,15,경상북도 김천시,국토관리,https://www.data.go.kr/dataset/15006159/openapi.do
[기타] 한국전통 공예정보,17,3,특허청,과학기술,https://www.data.go.kr/dataset/15002135/openapi.do
해양수산부 해역이용협의정보,17,219,해양수산부,중점데이터,https://www.data.go.kr/dataset/15026699/openapi.do
경기도 수원시 가격동향,17,23,경기도 수원시,공공행정,https://www.data.go.kr/dataset/15010720/openapi.do
산림공간 정보,17,44,산림청,농축수산,https://www.data.go.kr/dataset/15002734/openapi.do
[산업인력]국가전문자격 시험 시행일정 정보,17,168,한국산업인력공단,공공행정,https://www.data.go.kr/dataset/15003027/openapi.do
특별여행 경보제도,17,20,외교부,문화관광,https://www.data.go.kr/dataset/15025430/openapi.do
체험마을 체험프로그램 정보,17,106,한국농어촌공사,문화관광,https://www.data.go.kr/dataset/15001914/openapi.do
체험마을 잠잘거리 정보,17,78,한국농어촌공사,문화관광,https://www.data.go.kr/dataset/15001916/openapi.do
소각처리현황,17,23,대구환경공단,환경기상,https://www.data.go.kr/dataset/15001184/openapi.do
해양생물 서식 정보,17,85,해양환경관리공단,환경기상,https://www.data.go.kr/dataset/15012627/openapi.do
군수품조달정보 입찰결과,17,61,방위사업청,통일외교안보,https://www.data.go.kr/dataset/15002018/openapi.do
경상북도 강우량 정보,17,7,경상북도,환경기상,https://www.data.go.kr/dataset/15021568/openapi.do
실시간 전력수급현황 조회 서비스,17,132,한국남부발전(주),산업고용,https://www.data.go.kr/dataset/15007625/openapi.do
국토교통부 지진대피소정보,17,1339,국토교통부,재난안전,https://www.data.go.kr/dataset/15015268/openapi.do
한국남동발전 채용 정보,16,10,한국남동발전㈜,산업고용,https://www.data.go.kr/dataset/15004417/openapi.do
김천시 배수장 현황,16,12,경상북도 김천시,재난안전,https://www.data.go.kr/dataset/15006111/openapi.do
담배소매인지정 현황,16,13,경상북도 김천시,공공행정,https://www.data.go.kr/dataset/3084512/openapi.do
경상남도 의령군_문화재,16,18,경상남도 의령군,문화관광,https://www.data.go.kr/dataset/3066173/openapi.do
보성군 문화재 정보 서비스,16,19,전라남도 보성군,문화관광,https://www.data.go.kr/dataset/15009493/openapi.do
김천시 무료와이파이,16,12,경상북도 김천시,과학기술,https://www.data.go.kr/dataset/15010832/openapi.do
김천시 전통시장,16,14,경상북도 김천시,산업고용,https://www.data.go.kr/dataset/15006103/openapi.do
일반복지시설 현황,16,20,경상북도 김천시,공공행정,https://www.data.go.kr/dataset/3084503/openapi.do
[특허] 해외특허 공보(REST),16,81,특허청,과학기술,https://www.data.go.kr/dataset/15003501/openapi.do
경상남도 창녕군_교육정보,16,9,경상남도 창녕군,교육,https://www.data.go.kr/dataset/15014379/openapi.do
충청북도 농촌인력구인구직 현황,16,2,충청북도,산업고용,https://www.data.go.kr/dataset/3066876/openapi.do
취업정보,16,15,경상북도 안동시,산업고용,https://www.data.go.kr/dataset/15005629/openapi.do
[특허] 특허패밀리(REST),16,17,특허청,과학기술,https://www.data.go.kr/dataset/15002126/openapi.do
건축물에너지효율 등급정보,16,84,한국에너지공단,산업고용,https://www.data.go.kr/dataset/15009495/openapi.do
광종별 일반현황,16,38,한국광물자원공사,산업고용,https://www.data.go.kr/dataset/3070160/openapi.do
표준물질생산기관,16,14,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3073618/openapi.do
개성의 문화유적,16,3,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015672/openapi.do
국립문화재연구소 금석문 정보,16,15,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015633/openapi.do
김천시 CCTV 현황,16,14,경상북도 김천시,환경기상,https://www.data.go.kr/dataset/15006145/openapi.do
남도음식명가 정보,16,78,전라남도,문화관광,https://www.data.go.kr/dataset/3076384/openapi.do
공주시청 문화관광,16,23,충청남도 공주시,문화관광,https://www.data.go.kr/dataset/15005234/openapi.do
한국남동발전 산업재산권 정보,16,30,한국남동발전㈜,산업고용,https://www.data.go.kr/dataset/15006798/openapi.do
전북북도 전주시_장사시설 현황,16,1,전라북도 전주시,사회복지,https://www.data.go.kr/dataset/15028085/openapi.do
부산시설공단 공원시설 현황,16,19,부산시설공단,문화관광,https://www.data.go.kr/dataset/3070695/openapi.do
김천시 어린이집 현황,16,22,경상북도 김천시,교육,https://www.data.go.kr/dataset/3084535/openapi.do
농업재해보험연감,16,205,농림축산식품부,농축수산,https://www.data.go.kr/dataset/15021286/openapi.do
울산광역시 보호수,16,4,울산광역시,문화관광,https://www.data.go.kr/dataset/15022068/openapi.do
후원방문판매사업자 정보,16,29,공정거래위원회,산업고용,https://www.data.go.kr/dataset/15012736/openapi.do
전라북도 전주시_가로수길정보,16,1,전라북도 전주시,문화관광,https://www.data.go.kr/dataset/15025422/openapi.do
부산도시철도 유실물정보,16,37,부산교통공사,교통물류,https://www.data.go.kr/dataset/3057643/openapi.do
국토교통부_건물에너지정보(광주광역시 서구),16,5,국토교통부,중점데이터,https://www.data.go.kr/dataset/15029119/openapi.do
"김천시 문화예술회관 공연,전시 일정",16,34,경상북도 김천시,문화관광,https://www.data.go.kr/dataset/3070518/openapi.do
김천시 공공시설개방정보,16,11,경상북도 김천시,공공행정,https://www.data.go.kr/dataset/15010857/openapi.do
울산광역시 무더위쉼터,16,3,울산광역시,보건의료,https://www.data.go.kr/dataset/15022067/openapi.do
경상남도 전통시장 정보,16,16,경상남도,문화관광,https://www.data.go.kr/dataset/15010619/openapi.do
공항 온실가스,16,20,한국공항공사,교통물류,https://www.data.go.kr/dataset/3050602/openapi.do
KIST 기술이전 DB,16,14,한국과학기술연구원,과학기술,https://www.data.go.kr/dataset/3072930/openapi.do
일반음식점 현황,16,22,경상북도 영천시,식품건강,https://www.data.go.kr/dataset/15004626/openapi.do
공동주택 에너지 사용 정보,16,101,국토교통부,국토관리,https://www.data.go.kr/dataset/15012964/openapi.do
산림교육프로그램,16,28,산림청,농축수산,https://www.data.go.kr/dataset/3057832/openapi.do
갯벌 정보,16,51,해양환경관리공단,환경기상,https://www.data.go.kr/dataset/15012626/openapi.do
김천시 농어촌체험마을,16,13,경상북도 김천시,문화관광,https://www.data.go.kr/dataset/15010833/openapi.do
체험마을 먹거리 정보,16,92,한국농어촌공사,문화관광,https://www.data.go.kr/dataset/15001915/openapi.do
기상정보,16,63,한국원자력환경공단,산업고용,https://www.data.go.kr/dataset/15004206/openapi.do
전라북도 정읍시_민방위대피시설,16,1,전라북도 정읍시,재난안전,https://www.data.go.kr/dataset/15022434/openapi.do
주간농사정보 DB,16,49,농촌진흥청,농축수산,https://www.data.go.kr/dataset/3060744/openapi.do
김천시 공영주차장 현황,15,15,경상북도 김천시,교통물류,https://www.data.go.kr/dataset/3084504/openapi.do
경상북도 도로 정보,15,14,경상북도,교통물류,https://www.data.go.kr/dataset/15005171/openapi.do
약국 현황,15,22,경상북도 안동시,식품건강,https://www.data.go.kr/dataset/15005628/openapi.do
김천시 체육시설 및 관련업 현황,15,18,경상북도 김천시,문화관광,https://www.data.go.kr/dataset/15006137/openapi.do
김천시 하수처리시설,15,10,경상북도 김천시,환경기상,https://www.data.go.kr/dataset/15006167/openapi.do
해운대구 사회복지시설 정보조회 서비스,15,16,부산광역시 해운대구,사회복지,https://www.data.go.kr/dataset/15001194/openapi.do
해운대구 행정기관 정보 조회 서비스,15,12,부산광역시 해운대구,공공행정,https://www.data.go.kr/dataset/15001199/openapi.do
한국과학기술원 국가RnD수탁과제 정보,15,13,한국과학기술원,과학기술,https://www.data.go.kr/dataset/3051382/openapi.do
김천시 보건지소 및 보건의 배치 현황,15,16,경상북도 김천시,보건의료,https://www.data.go.kr/dataset/15006113/openapi.do
경기도 대학교 관련 현황,15,15,경기도,교육,https://www.data.go.kr/dataset/15026557/openapi.do
농촌진흥청 천연작물보호소재 정보,15,28,농촌진흥청,농축수산,https://www.data.go.kr/dataset/15015164/openapi.do
항공우주연구원 특허 기술,15,9,한국항공우주연구원,과학기술,https://www.data.go.kr/dataset/15012717/openapi.do
출판사 및 인쇄소 현황,15,32,서울특별시 서대문구,산업고용,https://www.data.go.kr/dataset/3072798/openapi.do
표준화 교육자료,15,37,산업통상자원부,산업고용,https://www.data.go.kr/dataset/15005601/openapi.do
국제시험인증기관,15,25,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3073641/openapi.do
고문헌,15,10,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015645/openapi.do
해운대구 쇼핑상점 정보 조회 서비스,15,19,부산광역시 해운대구,산업고용,https://www.data.go.kr/dataset/15001205/openapi.do
공주시청 주요통계,15,19,충청남도 공주시,공공행정,https://www.data.go.kr/dataset/15005233/openapi.do
경기도 수원시 여행관광 DB,15,28,경기도 수원시,문화관광,https://www.data.go.kr/dataset/3067581/openapi.do
성동구도시관리공단 체육시설 대관정보 조회,15,40,서울특별시성동구도시관리공단,문화관광,https://www.data.go.kr/dataset/15007467/openapi.do
김천시 의료기기판매업소,15,22,경상북도 김천시,식품건강,https://www.data.go.kr/dataset/15006133/openapi.do
고속도로 도로전광표지 목록,15,15,한국도로공사,교통물류,https://www.data.go.kr/dataset/15001391/openapi.do
경상남도 창녕군_날씨정보,15,151,경상남도 창녕군,환경기상,https://www.data.go.kr/dataset/15014378/openapi.do
경제림육성단지구역도(산림공간정보 1:25000),15,30,산림청,농축수산,https://www.data.go.kr/dataset/3070922/openapi.do
적격대출금리정보,15,49,한국주택금융공사,재정금융,https://www.data.go.kr/dataset/15001687/openapi.do
해운대구 관광지정보 조회 서비스,15,42,부산광역시 해운대구,문화관광,https://www.data.go.kr/dataset/15001196/openapi.do
KS인증품목,15,63,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3073628/openapi.do
공항상업시설 안내,15,40,한국공항공사,교통물류,https://www.data.go.kr/dataset/3049544/openapi.do
항만시설(선석)정보조회 서비스,15,6,울산항만공사,교통물류,https://www.data.go.kr/dataset/15017873/openapi.do
모병 구비서류,15,19,병무청,통일외교안보,https://www.data.go.kr/dataset/3066489/openapi.do
통신판매업 등록 현황,15,13,경상북도 김천시,산업고용,https://www.data.go.kr/dataset/3084513/openapi.do
식품의약품안전처 화장품 관련 정보,15,69,식품의약품안전처,중점데이터,https://www.data.go.kr/dataset/15020628/openapi.do
울산광역시_재해위험지구,15,6,울산광역시,재난안전,https://www.data.go.kr/dataset/15024981/openapi.do
[특허] 특허/실용신안 공보(REST),15,73,특허청,과학기술,https://www.data.go.kr/dataset/15002128/openapi.do
기상청 도로 날씨 정보,15,43,기상청,과학기술,https://www.data.go.kr/dataset/15027984/openapi.do
전문연구/산업기능요원 지정업체 정보,15,75,병무청,통일외교안보,https://www.data.go.kr/dataset/3066759/openapi.do
작목별농업기술정보 DB,15,61,농촌진흥청,농축수산,https://www.data.go.kr/dataset/3060743/openapi.do
제주시청소년수련관 정보,14,13,제주특별자치도 제주시,교육,https://www.data.go.kr/dataset/15002260/openapi.do
국립공주박물관 유물정보 DB,14,55,문화체육관광부 국립중앙박물관 공주박물관,문화관광,https://www.data.go.kr/dataset/3078569/openapi.do
강종정보,14,18,산업통상자원부,산업고용,https://www.data.go.kr/dataset/15005575/openapi.do
하천수질정보,14,15,충청북도,환경기상,https://www.data.go.kr/dataset/3067365/openapi.do
경상남도 문화행사정보,14,17,경상남도,문화관광,https://www.data.go.kr/dataset/15010603/openapi.do
[일모아]참여자 지원금정보,14,24,한국고용정보원,산업고용,https://www.data.go.kr/dataset/3071369/openapi.do
안동시개별주택가격,14,16,경상북도 안동시,공공행정,https://www.data.go.kr/dataset/15005655/openapi.do
[특허] 특허기술거래 출원시 이전 희망기술정보,14,22,특허청,과학기술,https://www.data.go.kr/dataset/15002106/openapi.do
과실출하약정 현황,14,32,농림축산식품부,농축수산,https://www.data.go.kr/dataset/3055090/openapi.do
농업 마이스터대학 정보,14,38,농림수산식품교육문화정보원,농축수산,https://www.data.go.kr/dataset/15015139/openapi.do
문화유적총람,14,16,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015638/openapi.do
국립문화재연구소 보존과학연구 학술정보,14,8,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015675/openapi.do
국립문화재연구소 괘불 현황,14,6,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015632/openapi.do
일제강점기(문헌목록),14,8,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015669/openapi.do
북한지역 고구려 벽화고분,14,10,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015671/openapi.do
강원도 축제공연 안내,14,27,강원도,문화관광,https://www.data.go.kr/dataset/3069754/openapi.do
연구개발 과제 정보,14,14,한국남부발전(주),산업고용,https://www.data.go.kr/dataset/15007618/openapi.do
고고학사전,14,13,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015637/openapi.do
제주교래자연휴양림 실시간 예약확인 서비스,14,19,제주특별자치도,문화관광,https://www.data.go.kr/dataset/15001189/openapi.do
김천시 식품접객업 현황,14,12,경상북도 김천시,식품건강,https://www.data.go.kr/dataset/15006147/openapi.do
한국과학기술원 입찰공고 정보,14,17,한국과학기술원,교육,https://www.data.go.kr/dataset/3051636/openapi.do
오산시 약국현황,14,18,경기도 오산시,보건의료,https://www.data.go.kr/dataset/15002542/openapi.do
국회입법조사처 의정지원,14,2,국회 국회입법조사처,법률,https://www.data.go.kr/dataset/15025955/openapi.do
[기타] 한국전통 화합물정보,14,4,특허청,과학기술,https://www.data.go.kr/dataset/15002136/openapi.do
방류수 수질분석자료,14,15,경기도 오산시,과학기술,https://www.data.go.kr/dataset/3063143/openapi.do
부산광역시 고령인력서비스,14,40,부산광역시,사회복지,https://www.data.go.kr/dataset/3076788/openapi.do
체육시설업 현황,14,14,경상북도 영천시,문화관광,https://www.data.go.kr/dataset/15004620/openapi.do
모범음식점 지정 현황,14,25,경상북도 영천시,식품건강,https://www.data.go.kr/dataset/15004624/openapi.do
남부발전 전력계통정보 조회서비스,14,93,한국남부발전(주),산업고용,https://www.data.go.kr/dataset/15007638/openapi.do
부산시 교통정보,14,45,부산광역시,교통물류,https://www.data.go.kr/dataset/15021069/openapi.do
해운대구 공원 정보 조회 서비스,14,25,부산광역시 해운대구,문화관광,https://www.data.go.kr/dataset/15001191/openapi.do
모병합격 배점기준,14,26,병무청,통일외교안보,https://www.data.go.kr/dataset/3066490/openapi.do
해양생태관광 정보,14,38,해양환경관리공단,환경기상,https://www.data.go.kr/dataset/15012628/openapi.do
사회복무요원 복무기관,14,92,병무청,통일외교안보,https://www.data.go.kr/dataset/3066757/openapi.do
물질안전보건자료,14,921,한국산업안전보건공단,과학기술,https://www.data.go.kr/dataset/15001197/openapi.do
(인천공항) 교통정보,14,77,인천국제공항공사,교통물류,https://www.data.go.kr/dataset/3073516/openapi.do
병무청 병역판정 신체검사 정보,14,58,병무청,통일외교안보,https://www.data.go.kr/dataset/3064321/openapi.do
공원 및 녹지점용 허가 정보,13,14,경기도 오산시,과학기술,https://www.data.go.kr/dataset/3071984/openapi.do
김천시 도서관 도서DB,13,18,경상북도 김천시,교육,https://www.data.go.kr/dataset/15006102/openapi.do
김천시 공원정보,13,12,경상북도 김천시,문화관광,https://www.data.go.kr/dataset/15005924/openapi.do
김천시 수질정보,13,19,경상북도 김천시,환경기상,https://www.data.go.kr/dataset/15006155/openapi.do
오산시 부동산중개업소 현황,13,20,경기도 오산시,공공행정,https://www.data.go.kr/dataset/3082159/openapi.do
경상남도 창녕군_행사정보,13,11,경상남도 창녕군,문화관광,https://www.data.go.kr/dataset/15014380/openapi.do
경기도 장애인 일자리관련 현황,13,11,경기도,산업고용,https://www.data.go.kr/dataset/15026566/openapi.do
경기도 승강기 관련 업체 현황,13,5,경기도,산업고용,https://www.data.go.kr/dataset/3066904/openapi.do
경기도 수원시 교통사고 정보,13,7,경기도 수원시,공공행정,https://www.data.go.kr/dataset/15020838/openapi.do
[일모아]기관 정보,13,35,한국고용정보원,산업고용,https://www.data.go.kr/dataset/3071357/openapi.do
올림픽공원 대관정보,13,25,한국체육산업개발주식회사,문화관광,https://www.data.go.kr/dataset/15015212/openapi.do
성동구도시관리공단 채용정보,13,5,서울특별시성동구도시관리공단,공공행정,https://www.data.go.kr/dataset/15016627/openapi.do
김천시 다중이용시설 현황,13,17,경상북도 김천시,산업고용,https://www.data.go.kr/dataset/15006106/openapi.do
예술자료원 소장 자료 목록,13,12,한국문화예술위원회,문화관광,https://www.data.go.kr/dataset/3078450/openapi.do
KS인증가이드,13,20,산업통상자원부,산업고용,https://www.data.go.kr/dataset/3073629/openapi.do
국립문화재연구소 북한의문화재 정보,13,6,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015673/openapi.do
국립문화재연구소 조선고적조사보고 정보,13,9,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015668/openapi.do
국립문화재연구소 석조문화재 3D 컨텐츠 정보,13,21,문화재청 국립문화재연구소,문화관광,https://www.data.go.kr/dataset/15015634/openapi.do
서울특별시 환경 정보,13,38,서울특별시,환경기상,https://www.data.go.kr/dataset/3053777/openapi.do
서울올림픽기념국민체육진흥공단 경륜경정사업본부 문화 프로그램 정보,13,4,서울올림픽기념국민체육진흥공단,문화관광,https://www.data.go.kr/dataset/15026950/openapi.do
김천시 공중위생업 현황,13,10,경상북도 김천시,산업고용,https://www.data.go.kr/dataset/15006129/openapi.do
여성가족부 정책뉴스,13,3,여성가족부,사회복지,https://www.data.go.kr/dataset/15027362/openapi.do
